productId,brandId,productName,price,originalPrice,discount,priceDiscount,activityDiscount,activityStock,stock,sellNum,timeLabel,activityId,activityProductId,categoryId,thirdCategoryId
p15741655,13157,L'OREAL 歐萊雅金致臻顏套裝 （日霜50ml+晚霜50ml+眼霜15ml）【有效期至：2027年1月】,203,675,203,3.0,3.0,4,8,29,距結束13天,500022199,504086132,3022,1100
p15820476,31885,CLARINS嬌韻詩男士柔滑剃須泡沫 150ml【有效期至：2027年1月】,103,250,103,4.1,4.1,2,4,8,距結束13天,500022199,504086147,3022,1101
p15741621,10134,GUCCI 古馳傾色柔紗潤唇膏,141,375,141,3.8,3.8,6,6,16,距結束13天,500022199,504086148,3022,1098
p15828750,10123,ESTEE LAUDER雅詩蘭黛肌活卸妝潔顏膏,205,405,205,5.1,5.1,13,14,11,距結束13天,500022199,504086153,3022,2243
p15827501,14599,HR赫蓮娜悅活生修護精華露兩只裝 (2*100ml) 版,3133,5635,3133,5.6,5.6,1,5,24,距結束13天,500022199,504086187,3022,1096
p15833290,13157,L'OREAL歐萊雅複顏保濕護膚套裝【有效期至：2027年2月】,270,540,270,5.0,5.0,12,24,52,距結束13天,500022199,504086190,3022,1100
p15839239,13157,L'OREAL歐萊雅複顏水光充盈柔膚水三支裝【有效期至：2027年2月】,174,310,174,5.6,5.6,7,14,14,距結束13天,500022199,504086191,3022,1090
p15871551,10169,L'OCCITANE歐舒丹臘菊奢顏致臻精華霜【有效期至：2027年2月28日】,651,1600,651,4.1,4.1,3,6,7,距結束13天,500022199,504086207,3022,1093
p15810473,10160,LA MER海藍之謎柔潤奇蹟面霜,2452,1840,2452,13.3,13.3,11,15,200+,距結束13天,500022199,504086211,3022,1093
p15885776,20490,Kiehl's科顏氏集煥亮舒緩乳液100ml【有效期至：2027年3月】,302,535,302,5.6,5.6,2,4,13,距結束13天,500022199,504086213,3022,1091
p15782320,31887,CLINIQUE 倩碧身體防曬乳SPF50／PA++++ 150ml【有效期至：2027年3月】,158,305,158,5.2,5.2,3,6,11,距結束13天,500022199,504086214,3022,1092
p15794720,13157,L'OREAL Paris歐萊雅多重防護隔離露 65ml【有效期至：2027年3月】,195,345,195,5.7,5.7,8,16,17,距結束13天,500022199,504086254,3022,1092
p15869475,14599,HR/ 赫蓮娜至美琉光恒采密集煥顏精華液【有效期至：2027年3月】,2753,4950,2753,5.6,5.6,4,8,3,距結束13天,500022199,504086255,3022,1096
p15736751,14599,HR赫蓮娜鐳射亮度瓷白精華液 30ML【有效期至：2027年3月】,1687,3030,1687,5.6,5.6,3,6,12,距結束13天,500022199,504086257,3022,1096
p15858260,30995,LANCASTER蘭嘉絲汀悅陽舒爽倍護嬌容防護乳液SPF50 200ml,116,385,116,3.0,3.0,1,1,5,距結束13天,500022199,504086079,3022,1092
p15830834,31878,BIOTHERM碧歐泉男士活力防護隔離霜 30ml,183,610,183,3.0,3.0,2,2,,距結束13天,500022199,504086142,3022,1092
p15875666,31474,薇諾娜 50g清透水感防曬乳,92,215,92,4.3,4.3,4,4,3,距結束13天,500022199,504086150,3022,1092
p15830434,10123,ESTEE LAUDER Nutritious 升級亮肌抗氧輕盈保濕乳 100ml,328,645,328,5.1,5.1,8,8,3,距結束13天,500022199,504086155,3022,1091
p15736184,31887,CLINIQUE倩碧男士青春修護乳  100ml*2,325,640,325,5.1,5.1,5,5,2,距結束13天,500022199,504086159,3022,1091
p15881891,10174,MAC 魅可腮紅-RAIZIN,155,295,155,5.3,5.3,1,1,,距結束13天,500022199,504086182,3022,1101
p15867666,10162,LANCOME蘭蔻極光乳液淨澈煥膚亮白乳液 75ml 勻淨透亮,453,810,453,5.6,5.6,3,3,47,距結束13天,500022199,504086195,3022,1091
p15786794,10123,ESTEE LAUDER雅詩蘭黛賦活修護滋潤套裝,1338,2660,1338,5.0,5.0,47,47,71,距結束13天,500022199,504086208,3022,1100
p15742893,31887,CLINIQUE倩碧面部及眼部卸粧霜125ml,159,310,159,5.1,5.1,10,10,36,距結束13天,500022199,504086212,3022,2243
p15739855,31887,CLINIQUE倩碧勻淨卓研煥亮隔離露30ml SPF45 PA+++,170,240,170,7.1,7.1,1,1,6,距結束13天,500022199,504086237,3022,1092
p15857265,20490,KIEHL'S科顏氏高保濕屏障修護膏 9G,162,280,162,5.8,5.8,3,3,24,距結束13天,500022199,504086258,3022,1093
p15738466,31878,BIOTHERM 碧歐泉男士保濕爽膚水 200ml,246,435,246,5.7,5.7,2,2,3,距結束13天,500022199,504086259,3022,1090
p15770919,10120,Elizabeth Arden伊麗莎白雅頓鉑粹禦膚前導潔面乳 125ml,135,362,135,3.7,3.7,2,2,4,距結束13天,500022199,504086262,3022,1088
p15872014,10169,L'OCCITANE歐舒丹草本香菁純臻萃煥活精華油,114,380,114,3.0,3.0,9,13,24,距結束13天,500022199,504086092,3034,3142
p15878941,31878,BIOTHERM 碧歐泉護膚精華眼霜 15ml,201,670,201,3.0,3.0,3,4,11,距結束13天,500022199,504086137,3039,2813
p15743568,10162,兰蔻肌底精华焕亮眼霜-15ML【有效期至：2027年2月】,312,560,312,5.6,5.6,14,28,100+,距結束13天,500022199,504086189,3039,2813
