productId,sku,brandName,brandEnName,productName,price,originalPrice,discount,reducePrice,futurePrice,activityStock,stock,sellNum,limitNum,validStart,exchangePrice,hiddenPrice,specialSale,vipPrice,priceType
p15737102,C040404,湯姆福特,TOM FORD,TOM FORD 激情幻魅唇膏 【黑管啞光質地】3GM/.1OZ 07 RUBY RUSH【有效期至：2026年12月31日】,147,490.0,3.0,343.0,,5,5,8,0,2026-07-01 00:00:00,136.99,,False,0.0,3
p15741655,C008265,巴黎歐萊雅,L'OREAL PARIS,L'OREAL 歐萊雅金致臻顏套裝 （日霜50ml+晚霜50ml+眼霜15ml）【有效期至：2027年1月】,203,675.0,3.0,472.0,,6,6,27,0,2026-07-01 00:00:00,189.18,,False,0.0,3
p15858307,E1654916,寶麗萊,Polaroid,POLAROID寶麗萊太陽鏡20733040G65Z7,355,930.0,3.8,575.0,,1,1,,0,2026-07-01 00:00:00,330.83,,False,0.0,3
p15797611,C104281,巴黎歐萊雅,L'OREAL PARIS,L'OREAL 歐萊雅青春活碼防護精華液套裝,490,1225.0,4.0,735.0,488.0,6,6,39,0,2026-07-01 00:00:00,456.64,,False,0.0,3
p15828362,C108005,雪肌精,SEKKISEI,SEKKISEI雪肌精逸透純淨安潤化妝水200ml,107,260.0,4.1,153.0,105.0,5,5,11,0,2026-07-01 00:00:00,99.72,,False,0.0,3
p15809673,C105504,雪肌精,SEKKISEI,SEKKISEI  雪肌精逸透純淨水乳套裝,187,457.0,4.1,270.0,185.0,2,2,5,0,2026-07-01 00:00:00,174.27,,False,0.0,3
p15820476,C105646,嬌韻詩,CLARINS,CLARINS嬌韻詩男士柔滑剃須泡沫 150ml【有效期至：2027年1月】,103,250.0,4.1,147.0,,2,2,8,0,2026-07-01 00:00:00,95.99,,False,0.0,3
p15737814,C043469,莫傑,MARC JACOBS,MARC JACOBS莫傑雛菊摯愛蜜語女士淡香氛EDT 50mL,318,775.0,4.1,457.0,316.0,2,2,2,0,2026-07-01 00:00:00,296.35,,False,0.0,3
p15900699,C119614,卡尔文·克莱恩,CALVIN KLEIN,Calvin Klein卡爾文克雷恩香水-CK-ONE-香氛套裝-200-毫升---50-毫升,370,900.0,4.1,530.0,,1,1,5,0,2026-07-01 00:00:00,344.81,,False,0.0,3
p15824023,C103133,雪肌精,SEKKISEI,SEKKISEI雪肌精逸透完美套裝200ml+140ml,196,480.0,4.1,284.0,194.0,4,4,8,0,2026-07-01 00:00:00,182.66,,False,0.0,3
p15794668,C101485,莫傑,MARC JACOBS,MARC JACOBS  莫傑雛菊清心女士濃香水 75ml,397,980.0,4.1,583.0,395.0,1,1,3,0,2026-07-01 00:00:00,369.97,,False,0.0,3
p15871551,C114354,歐舒丹,L'OCCITANE,L'OCCITANE歐舒丹臘菊奢顏致臻精華霜【有效期至：2027年2月28日】,651,1600.0,4.1,949.0,,3,3,7,5,2026-07-01 00:00:00,606.68,,False,0.0,3
p15742434,C054983,雪肌精,SEKKISEI,SEKKISEI雪肌精優醇菁華水乳霜3件套 200ml+140ml+50ml,550,1332.0,4.1,782.0,548.0,1,1,6,0,2026-07-01 00:00:00,512.56,,False,0.0,3
p15742434,C054983,雪肌精,SEKKISEI,SEKKISEI雪肌精優醇菁華水乳霜3件套 200ml+140ml+50ml,550,1332.0,4.1,782.0,548.0,1,1,6,0,2026-07-01 00:00:00,512.56,,False,0.0,3
p15828749,C108003,雪肌精,SEKKISEI,SEKKISEI雪肌精逸透純淨舒潤乳液140ml,111,270.0,4.1,159.0,109.0,8,8,4,0,2026-07-01 00:00:00,103.44,,False,0.0,3
p15858619,C053041,Boss,Boss,HUGO雨果男士淡香氛 75ml,230,565.0,4.1,335.0,228.0,1,1,2,0,2026-07-01 00:00:00,214.34,,False,0.0,3
p15735889,C035934,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓白茶淡香水 100ml,176,432.0,4.1,256.0,174.0,1,1,3,0,2026-07-01 00:00:00,164.02,,False,0.0,3
p15919672,IN100944,可复美,可复美,可复美重组胶原蛋白肌御修护次抛精华液 1.5mL×5 packs,46,109.0,4.2,63.0,44.0,5,5,30,0,2026-07-01 00:00:00,42.87,,False,0.0,3
p15809685,C106015,雪肌精,SEKKISEI,SEKKISEI  雪肌精逸透純淨安潤化妝水 200ml,103,248.0,4.2,145.0,101.0,2,2,9,0,2026-07-01 00:00:00,95.99,,False,0.0,3
p15896959,C112457,儀式,RITUALS,RITUALS白色羅勒香薰蠟燭-360g,183,435.0,4.2,252.0,181.0,2,2,4,0,2026-07-01 00:00:00,170.54,,False,0.0,3
p15876080,IN100547,潤百顏,潤百顏,潤百顏玻尿酸金致耀時次拋精華液,273,649.0,4.2,376.0,271.0,1,1,13,0,2026-07-01 00:00:00,254.42,,False,0.0,3
p15797276,C102039,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden  伊麗莎白雅頓白茶精華露 30ml,239,567.0,4.2,328.0,237.0,1,1,4,0,2026-07-01 00:00:00,222.73,,False,0.0,3
p15809676,C106013,雪肌精,SEKKISEI,SEKKISEI  雪肌精逸透柔潤勻亮凝霜盒,30,71.0,4.2,41.0,28.0,2,2,6,5,2026-07-01 00:00:00,27.96,,False,0.0,3
p15797276,C102039,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden  伊麗莎白雅頓白茶精華露 30ml,239,567.0,4.2,328.0,237.0,1,1,4,0,2026-07-01 00:00:00,222.73,,False,0.0,3
p15890283,C116910,蔻依,Chloe,"Chloe""蔻依戀旅重返埃及女士香氛75ml",591,1374.0,4.3,783.0,589.0,1,1,2,0,2026-07-01 00:00:00,550.77,,False,0.0,3
p15825637,C103664,紀梵希,Givenchy,GIVENCHY紀梵希高定香榭粉絲絨唇膏3.4g,157,360.0,4.4,203.0,155.0,2,2,23,0,2026-07-01 00:00:00,146.31,,False,0.0,3
p15825637,C103664,紀梵希,Givenchy,GIVENCHY紀梵希高定香榭粉絲絨唇膏3.4g,157,360.0,4.4,203.0,155.0,2,2,23,0,2026-07-01 00:00:00,146.31,,False,0.0,3
p15943005,C122165,儀式,RITUALS,RITUALS梵心儀式小號禮盒,133,295.0,4.5,162.0,,22,22,27,0,2026-07-01 00:00:00,123.95,,False,0.0,3
p15800454,C051698,AHC,AHC,AHC愛和純臻致玻尿酸面膜(黃金款)25g*10片,124,275.0,4.5,151.0,122.0,29,29,29,0,2026-07-01 00:00:00,115.56,,False,0.0,3
p15737361,C035823,紀梵希,Givenchy,GIVENCHY紀梵希花漾曜白精華乳  30mL,357,791.0,4.5,434.0,355.0,1,1,6,0,2026-07-01 00:00:00,332.7,,False,0.0,3
p15822813,C105973,黛珂,DECORTE,DECORTE 黛珂牛油果植萃乳液--300毫升-2支裝-,430,954.0,4.5,524.0,428.0,2,2,85,0,2026-07-01 00:00:00,400.73,,False,0.0,3
p15782302,C102034,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓第五大道NYC戀尚紐約香水 75ml,192,425.0,4.5,233.0,190.0,1,1,5,0,2026-07-01 00:00:00,178.93,,False,0.0,3
p15809822,C105976,黛珂,DECORTE,DECORTE黛珂牛油果植萃乳液 150ml（版）,142,315.0,4.5,173.0,140.0,8,8,45,0,2026-07-01 00:00:00,132.33,,False,0.0,3
p15810016,C105978,黛珂,DECORTE,DECORTE黛珂多重防曬乳(耐水型) 55ml,130,290.0,4.5,160.0,128.0,14,14,200+,0,2026-07-01 00:00:00,121.15,,False,0.0,3
p15801167,C102134,肌膚之鑰,CLE DE PEAU BEAUTE,CPB 肌膚之鑰無瑕遮瑕膏 N6 5g【有效期至：2027年2月】,246,550.0,4.5,304.0,,4,4,38,0,2026-07-01 00:00:00,229.25,,False,0.0,3
p15828390,C107072,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓綠茶柚子小蒼蘭香水50ml,118,260.0,4.5,142.0,116.0,1,1,3,0,2026-07-01 00:00:00,109.97,,False,0.0,3
p15825241,C103646,紀梵希,Givenchy,GIVENCHY紀梵希高定甜潤唇膏2.8g,150,330.0,4.5,180.0,148.0,6,6,20,0,2026-07-01 00:00:00,139.79,,False,0.0,3
p15740712,C045784,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓白茶淡香水（野玫瑰香型）100ml,193,426.0,4.5,233.0,191.0,2,2,6,0,2026-07-01 00:00:00,179.86,,False,0.0,3
p15871721,C114902,伊麗莎白·雅頓,ELIZABETH ARDEN,ELIZABETH ARDEN伊麗莎白·雅頓綠茶椰子淡香水50ML,117,260.0,4.5,143.0,115.0,1,1,1,0,2026-07-01 00:00:00,109.04,,False,0.0,3
p15942690,C122163,儀式,RITUALS,RITUALS櫻花儀式小號禮盒,133,295.0,4.5,162.0,,27,27,46,0,2026-07-01 00:00:00,123.95,,False,0.0,3
p15825384,C107069,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth伊麗莎白雅頓白茶淡香水 EDT,161,354.0,4.5,193.0,159.0,2,2,3,0,2026-07-01 00:00:00,150.04,,False,0.0,3
p15875681,IN100496,自然堂,CHANDO,CHANDO自然堂雪肌追光煥白緊致乳液110ml*2支裝,318,704.0,4.5,386.0,316.0,2,2,,0,2026-07-01 00:00:00,296.35,,False,0.0,3
p15871721,C114902,伊麗莎白·雅頓,ELIZABETH ARDEN,ELIZABETH ARDEN伊麗莎白·雅頓綠茶椰子淡香水50ML,117,260.0,4.5,143.0,115.0,1,1,1,0,2026-07-01 00:00:00,109.04,,False,0.0,3
p15789330,C101078,蘭芝,LANEIGE,LANEIGE蘭芝水酷透明質酸嘭潤悅享兩件套裝(特潤),226,500.0,4.5,274.0,224.0,1,1,7,0,2026-07-01 00:00:00,210.62,,False,0.0,3
p15876086,IN100351,自然堂,CHANDO,CHANDO自然堂舒緩潤養卸妝膏100ml*2支裝,157,346.0,4.5,189.0,155.0,2,2,3,0,2026-07-01 00:00:00,146.31,,False,0.0,3
p15871726,C113670,紀梵希,Givenchy,Givenchy紀梵希高定禁忌緞光唇膏,161,360.0,4.5,199.0,159.0,4,4,14,0,2026-07-01 00:00:00,150.04,,False,0.0,3
p15822814,C105982,黛珂,DECORTE,DECORTE 黛珂牛油果植萃乳液-300ML,239,530.0,4.5,291.0,,9,9,56,0,2026-07-01 00:00:00,222.73,,False,0.0,3
p15792881,C102043,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓綠茶荔枝香水 100ml,163,362.0,4.5,199.0,161.0,4,4,3,0,2026-07-01 00:00:00,151.9,,False,0.0,3
p15736019,C039706,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓水凝霜 100ML,105,228.0,4.6,123.0,103.0,1,1,15,0,2026-07-01 00:00:00,97.85,,False,0.0,3
p15781818,C101922,紀梵希,Givenchy,GIVENCHY紀梵希明星柔霧粉底液 30ml,232,504.0,4.6,272.0,230.0,4,4,31,0,2026-07-01 00:00:00,216.21,,False,0.0,3
p15875672,IN100242,薇诺娜,薇诺娜,薇諾娜 120ml舒敏保濕潤膚水,93,204.0,4.6,111.0,91.0,2,2,26,0,2026-07-01 00:00:00,86.67,,False,0.0,3
p15876076,IN100250,薇诺娜,薇诺娜,薇諾娜 120ml極潤保濕柔膚水,89,193.0,4.6,104.0,87.0,5,5,19,0,2026-07-01 00:00:00,82.94,,False,0.0,3
p15743284,C015057,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓逆時橘燦精純眼霜15ml,403,877.0,4.6,474.0,401.0,7,7,6,0,2026-07-01 00:00:00,375.57,,False,0.0,3
p15737546,C100025,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓時空煥活塑顏緊致晚霜 50ml,312,678.0,4.6,366.0,310.0,3,3,,5,2026-07-01 00:00:00,290.76,,False,0.0,3
p15875667,IN100247,薇诺娜,薇诺娜,薇諾娜 50g清透防曬霜SPF50+PA+++,109,237.0,4.6,128.0,107.0,3,3,6,0,2026-07-01 00:00:00,101.58,,False,0.0,3
p15875662,IN100326,自然堂,CHANDO,CHANDO自然堂金鑽微雕抗皺緊致眼霜20g,289,628.0,4.6,339.0,287.0,1,1,7,0,2026-07-01 00:00:00,269.33,,False,0.0,3
p15736643,C100188,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓時空煥活塑顏緊致面霜 50ml,308,669.0,4.6,361.0,306.0,3,3,9,5,2026-07-01 00:00:00,287.03,,False,0.0,3
p15876074,IN100229,薇诺娜,薇诺娜,薇諾娜 30ml極潤保濕精華液,149,323.0,4.6,174.0,147.0,2,2,11,0,2026-07-01 00:00:00,138.86,,False,0.0,3
p15876074,IN100229,薇诺娜,薇诺娜,薇諾娜 30ml極潤保濕精華液,149,323.0,4.6,174.0,147.0,2,2,11,0,2026-07-01 00:00:00,138.86,,False,0.0,3
p15887948,C116162,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊莉莎白雅頓香氛套裝(10ml + 15ml + 15ml),164,355.0,4.6,191.0,162.0,2,2,,0,2026-07-01 00:00:00,152.84,,False,0.0,3
p15875682,IN100330,自然堂,CHANDO,CHANDO自然堂雪肌追光煥白緊致面霜55g,180,390.0,4.6,210.0,178.0,1,1,1,0,2026-07-01 00:00:00,167.75,,False,0.0,3
p15735931,C036585,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓複合晚安好眠滋養乳霜套組100ml+50ml（無塑封）,199,432.0,4.6,233.0,197.0,1,1,10,0,2026-07-01 00:00:00,185.45,,False,0.0,3
p15741830,C045385,庭潤,THANN,THANN庭潤伊甸園微風系列散香器150ml,209,450.0,4.6,241.0,207.0,6,6,24,0,2026-07-01 00:00:00,194.77,,False,0.0,3
p15876075,IN100271,薇诺娜,薇诺娜,薇諾娜 120ml清透水感防曬噴霧SPF30PA+++,84,182.0,4.6,98.0,82.0,3,3,19,0,2026-07-01 00:00:00,78.28,,False,0.0,3
p15831474,C107101,伊芙蘭,EVE LOM,EVE LOM伊芙蘭亮采修護視黃醇精華液 30ml,886,1870.0,4.7,984.0,884.0,1,1,8,0,2026-07-01 00:00:00,825.69,,False,0.0,3
p15875683,IN100380,自然堂,CHANDO,CHANDO自然堂金鑽微雕抗皺緊致悅享三件套(水乳精),742,1581.0,4.7,839.0,740.0,1,1,1,0,2026-07-01 00:00:00,691.49,,False,0.0,3
p15866247,C111836,資生堂,SHISEIDO,SHISEIDO資生堂安熱沙金燦倍護防曬乳 90ML,131,280.0,4.7,149.0,,123,123,1000+,0,2026-07-01 00:00:00,122.08,,False,0.0,3
p15800452,C052634,AHC,AHC,AHC愛和純臻致玻尿酸面膜(黃金款) 25g*25,312,652.0,4.8,340.0,310.0,6,6,12,0,2026-07-01 00:00:00,290.76,,False,0.0,3
p15891801,C119063,AHC,AHC,A.H.C 愛和純第三代臻致舒潤保濕面膜-27ml*10片,80,165.0,4.8,85.0,78.0,39,39,100+,0,2026-07-01 00:00:00,74.55,,False,0.0,3
p15806821,C101877,紀梵希,Givenchy,GIVENCHY紀梵希高定禁忌唇膏N332 3.4g,180,360.0,5.0,180.0,178.0,1,1,4,0,2026-07-01 00:00:00,167.75,,False,0.0,3
p15743606,C055284,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓時空煥活精華夜間多效膠囊精華 84ml,854,1708.0,5.0,854.0,852.0,3,3,55,0,2026-07-01 00:00:00,795.86,,False,0.0,3
p15869030,C114724,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓晶璨皙顏多效夜間膠囊精華液,573,1145.0,5.0,572.0,571.0,5,5,14,0,2026-07-01 00:00:00,533.99,,False,0.0,3
p15833290,C106475,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅複顏保濕護膚套裝【有效期至：2027年2月】,270,540.0,5.0,270.0,,12,12,52,0,2026-07-01 00:00:00,251.62,,False,0.0,3
p15743031,C054897,蘭蔻,LANCOME,LANCOME蘭蔻肌底精華煥亮眼霜雙支裝 15ml*2【有效期至：2027年1月】,518,1035.0,5.0,517.0,,1,1,200+,100,2026-07-01 00:00:00,482.74,,False,0.0,3
p15807198,C101934,紀梵希,Givenchy,GIVENCHY紀梵希高定禁忌唇膏N117 3.4g,180,360.0,5.0,180.0,178.0,2,2,2,0,2026-07-01 00:00:00,167.75,,False,0.0,3
p15884157,C114202,資生堂,SHISEIDO,Shiseido資生堂-悅薇智感緊顏亮膚乳,393,790.0,5.0,397.0,391.0,5,5,66,0,2026-07-01 00:00:00,366.25,,False,0.0,3
p15943009,C122167,儀式,RITUALS,RITUALS櫻花儀式中號禮盒,205,410.0,5.0,205.0,,8,8,47,0,2026-07-01 00:00:00,191.04,,False,0.0,3
p15740116,C047317,茵芙莎,IPSA,IPSA茵芙莎雙色空氣粉餅盒（僅粉餅盒）,35,70.0,5.0,35.0,33.0,2,2,,0,2026-07-01 00:00:00,32.62,,False,0.0,3
p15942495,C122160,儀式,RITUALS,RITUALS阿姆斯特丹系列甄選禮盒,313,625.0,5.0,312.0,,14,14,37,0,2026-07-01 00:00:00,291.69,,False,0.0,3
p15793924,C103091,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅複顏玻尿酸眼霜 65ml,565,1130.0,5.0,565.0,,47,47,57,0,2026-07-01 00:00:00,526.54,,False,0.0,3
p15872012,C111785,歐舒丹,L'OCCITANE,L'OCCITANE歐舒丹甜扁桃味沐浴綿綿霜-200ML,103,205.0,5.0,102.0,101.0,2,2,39,0,2026-07-01 00:00:00,95.99,,False,0.0,3
p15872012,C111785,歐舒丹,L'OCCITANE,L'OCCITANE歐舒丹甜扁桃味沐浴綿綿霜-200ML,103,205.0,5.0,102.0,101.0,2,2,39,0,2026-07-01 00:00:00,95.99,,False,0.0,3
p15806821,C101877,紀梵希,Givenchy,GIVENCHY紀梵希高定禁忌唇膏N332 3.4g,180,360.0,5.0,180.0,178.0,1,1,4,0,2026-07-01 00:00:00,167.75,,False,0.0,3
p15942689,C122158,儀式,RITUALS,RITUALS靜儀式小號禮盒,148,295.0,5.0,147.0,,3,3,45,0,2026-07-01 00:00:00,137.93,,False,0.0,3
p15742045,C052844,黛珂,DECORTE,COSME DECORTE黛珂AQ珍萃精顏臻悅粉盒1pcs,109,220.0,5.0,111.0,107.0,5,5,3,0,2026-07-01 00:00:00,101.58,,False,0.0,3
p15915671,698133320,JBL,JBL,JBL-Wind 3 可攜式收音機藍牙喇叭 (FM收音機/LED 顯示/免提通話/記憶卡輸入) 黑色【下單請勿選京東代收點，詳細查看購買須知】,299,599.0,5.0,300.0,,10,10,,0,2026-07-01 00:00:00,278.65,,False,0.0,3
p15916059,698133321,JBL,JBL,JBL-Wind 3 可攜式收音機藍牙喇叭 (FM收音機/LED 顯示/免提通話/記憶卡輸入) 藍色【下單請勿選京東代收點，詳細查看購買須知】,299,599.0,5.0,300.0,,10,10,,0,2026-07-01 00:00:00,278.65,,False,0.0,3
p15916060,698133322,JBL,JBL,JBL-Wind 3 可攜式收音機藍牙喇叭 (FM收音機/LED 顯示/免提通話/記憶卡輸入) 紅色【下單請勿選京東代收點，詳細查看購買須知】,299,599.0,5.0,300.0,,10,10,,0,2026-07-01 00:00:00,278.65,,False,0.0,3
p15737239,C040909,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏滿室幽香香薰（黑石榴香型）165ML【有效期至：2027年3月】,392,770.0,5.1,378.0,,5,5,16,0,2026-07-01 00:00:00,365.31,,False,0.0,3
p15884410,C117487,紀梵希,Givenchy,GIVENCHY紀梵希明星流光菁潤粉底液-1-5W 30ML,296,580.0,5.1,284.0,294.0,1,1,1,0,2026-07-01 00:00:00,275.85,,False,0.0,3
p15876310,C115079,魅可,MAC,MAC魅可修容盤深色系【有效期至：2027年1月31日】,177,350.0,5.1,173.0,,5,5,2,0,2026-07-01 00:00:00,164.95,,False,0.0,3
p15868253,C114414,凱卓,KENZO,KENZO凱卓純淨之水冰靈男士淡香水限量版【有效期至：2027年1月31日】,338,665.0,5.1,327.0,,2,2,1,0,2026-07-01 00:00:00,314.99,,False,0.0,3
p15867852,C114415,凱卓,KENZO,KENZO凱卓純淨之水冰靈女士淡香水限量版【有效期至：2027年1月31日】,338,665.0,5.1,327.0,,2,2,2,0,2026-07-01 00:00:00,314.99,,False,0.0,3
p15875889,C115073,魅可,MAC,MAC魅可面部彩妝盤【有效期至：2027年1月31日】,177,350.0,5.1,173.0,,3,3,2,0,2026-07-01 00:00:00,164.95,,False,0.0,3
p15869793,C114966,悦木之源,ORIGINS,ORIGINS咖啡因煥亮精華,218,425.0,5.1,207.0,216.0,3,3,6,0,2026-07-01 00:00:00,203.16,,False,0.0,3
p15889833,C117493,紀梵希,Givenchy,GIVENCHY 紀梵希明星流光菁潤粉底液-3W 30ML,296,580.0,5.1,284.0,294.0,10,10,,0,2026-07-01 00:00:00,275.85,,False,0.0,3
p15884409,C117501,紀梵希,Givenchy,GIVENCHY紀梵希高定甜潤耀彩精萃唇膏304,176,345.0,5.1,169.0,174.0,2,2,17,0,2026-07-01 00:00:00,164.02,,False,0.0,3
p15742411,C043329,蒂芙尼,TIFFANY & CO,TIFFANY蒂芙尼傾心女士淡香水,454,1135.0,5.1,681.0,452.0,1,1,16,0,2026-07-01 00:00:00,423.09,,False,0.0,3
p15738096,C044252,資生堂,SHISEIDO,SHISEIDO資生堂盼麗風姿智感撫痕日乳SPF30PA+++75ml,283,560.0,5.1,277.0,281.0,20,20,90,0,2026-07-01 00:00:00,263.74,,False,0.0,3
p15829477,C052842,黛珂,DECORTE,COSME DECORTE黛珂AQ珍萃精顏臻悅粉餅401 11g,577,1140.0,5.1,563.0,575.0,2,2,,0,2026-07-01 00:00:00,537.72,,False,0.0,3
p15782320,C011713,倩碧,CLINIQUE,CLINIQUE 倩碧身體防曬乳SPF50／PA++++ 150ml【有效期至：2027年3月】,158,305.0,5.2,147.0,,3,3,11,0,2026-07-01 00:00:00,147.24,,False,0.0,3
p15828345,C105813,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我絨霧唇膏3.5g,178,340.0,5.2,162.0,176.0,4,4,7,0,2026-07-01 00:00:00,165.88,,False,0.0,3
p15736923,C039024,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀柔霧唇膏15號 3.4g,141,270.0,5.2,129.0,139.0,2,2,2,0,2026-07-01 00:00:00,131.4,,False,0.0,3
p15737019,C039029,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀唇膏4號,141,270.0,5.2,129.0,139.0,4,4,1,0,2026-07-01 00:00:00,131.4,,False,0.0,3
p15737378,C049498,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜6號6 ml【有效期至：2027年3月】,128,245.0,5.2,117.0,,4,4,4,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15872014,C113581,歐舒丹,L'OCCITANE,L'OCCITANE歐舒丹草本香菁純臻萃煥活精華油,202,380.0,5.3,178.0,,4,4,22,0,2026-07-01 00:00:00,188.25,,False,0.0,3
p15845714,C108894,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗密集奢采精華粉底霜 30ml,388,735.0,5.3,347.0,,3,3,28,0,2026-07-01 00:00:00,361.59,,False,0.0,3
p15828347,C105800,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我緞光唇膏3.5g,180,340.0,5.3,160.0,,2,2,14,0,2026-07-01 00:00:00,167.75,,False,0.0,3
p15830822,C105751,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我緞光唇膏3.5g,180,340.0,5.3,160.0,178.0,3,3,11,0,2026-07-01 00:00:00,167.75,,False,0.0,3
p15735847,C041210,悦木之源,ORIGINS,ORIGINS悅木之源韋博士靈芝煥能好底子精華面霜50毫升,331,620.0,5.3,289.0,329.0,1,1,41,5,2026-07-01 00:00:00,308.47,,False,0.0,3
p15830837,C107915,悦木之源,ORIGINS,ORIGINS悅木之源水潤亮采眼霜-冷 15ml,155,290.0,5.3,135.0,153.0,1,1,8,0,2026-07-01 00:00:00,144.45,,False,0.0,3
