productId,sku,brandName,brandEnName,productName,price,originalPrice,discount,reducePrice,futurePrice,activityStock,stock,sellNum,limitNum,validStart,exchangePrice,hiddenPrice,specialSale,vipPrice,priceType
p15736791,C030980,悦木之源,ORIGINS,ORIGINS悅木之源韋博士卓越防護SPF 45 隔離乳30毫升,253,475.0,5.3,222.0,251.0,5,5,14,0,2026-07-01 00:00:00,235.78,,False,0.0,3
p15871378,C111270,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗密集奢采精華粉霜N-012號-30ML,388,735.0,5.3,347.0,386.0,1,1,4,0,2026-07-01 00:00:00,361.59,,False,0.0,3
p15738914,C047694,黛珂,DECORTE,COSME DECORTE黛珂AQ珍萃精顏綺甄眼霜 20g,1156,2150.0,5.4,994.0,1154.0,8,8,17,0,2026-07-01 00:00:00,1077.31,,False,0.0,3
p15736000,C009326,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕噴霧125ml,158,290.0,5.4,132.0,156.0,3,3,3,0,2026-07-01 00:00:00,147.24,,False,0.0,3
p15876794,C103539,魅可,MAC,MAC魅可定制無瑕粉底霜 NC50 15g,200,370.0,5.4,170.0,198.0,2,2,,0,2026-07-01 00:00:00,186.39,,False,0.0,3
p15738726,C032521,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏潤膚乳液黑莓與月桂葉250ml,296,545.0,5.4,249.0,294.0,1,1,6,0,2026-07-01 00:00:00,275.85,,False,0.0,3
p15839867,C108873,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛三合一多功能造型眉筆03,166,305.0,5.4,139.0,164.0,3,3,8,0,2026-07-01 00:00:00,154.7,,False,0.0,3
p15881987,C116198,芭比布朗,BOBBI BROWN,Bobbi Brown芭比波朗奢金啞光唇膏Charmed淡雅玫紅3.5g,190,350.0,5.4,160.0,188.0,1,1,1,0,2026-07-01 00:00:00,177.07,,False,0.0,3
p15851788,C111235,祖玛珑,JO MALONE LONDON,JO MALONE祖瑪瓏末藥與冬加豆沐浴露 250ml,277,510.0,5.4,233.0,275.0,3,3,7,0,2026-07-01 00:00:00,258.14,,False,0.0,3
p15737467,C044609,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香氛蠟燭（藍風鈴香型）,301,555.0,5.4,254.0,299.0,1,1,14,0,2026-07-01 00:00:00,280.51,,False,0.0,3
p15740557,C051940,艾梵達,AVEDA,AVEDA三重修復草本護髮素200ml,182,340.0,5.4,158.0,180.0,1,1,29,0,2026-07-01 00:00:00,169.61,,False,0.0,3
p15864115,C112792,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗至盈呵護唇蜜 BARE 6ML,190,350.0,5.4,160.0,188.0,4,4,45,0,2026-07-01 00:00:00,177.07,,False,0.0,3
p15740340,C041863,魅可,MAC,MAC魅可絲緞柔霧唇膏/口紅 3g,108,200.0,5.4,92.0,,1,1,19,30,2026-07-01 00:00:00,100.65,,False,0.0,3
p15737196,C030054,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏瓏香水(青檸羅勒與柑橘香型)30ml,342,630.0,5.4,288.0,340.0,2,2,3,0,2026-07-01 00:00:00,318.72,,False,0.0,3
p15789668,C101174,魅可,MAC,MAC魅可絲緞絨霧細管唇膏11-2g,128,235.0,5.4,107.0,126.0,1,1,10,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15737196,C030054,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏瓏香水(青檸羅勒與柑橘香型)30ml,342,630.0,5.4,288.0,340.0,2,2,3,0,2026-07-01 00:00:00,318.72,,False,0.0,3
p15806087,C103052,湯姆福特,TOM FORD,TOM FORD幻魅雙色塑顏膏 0.5 冷白皮  膏狀質地  INTENSITY  15g,352,650.0,5.4,298.0,350.0,2,2,2,0,2026-07-01 00:00:00,328.04,,False,0.0,3
p15866249,C049301,魅可,MAC,MAC魅可細緻眉筆增量裝 01,128,235.0,5.4,107.0,126.0,5,5,17,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15802037,C103546,悦木之源,ORIGINS,ORIGINS悅木之源咖啡因水潤煥亮啫喱霜 50ml,177,330.0,5.4,153.0,175.0,4,4,13,5,2026-07-01 00:00:00,164.95,,False,0.0,3
p15736407,C031753,魅可,MAC,MAC魅可感光粉底液按壓嘴,19,35.0,5.4,16.0,17.0,1,1,8,0,2026-07-01 00:00:00,17.71,,False,0.0,3
p15737432,C055311,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧男士控油保濕潤膚霜 100ml,174,320.0,5.4,146.0,172.0,2,2,14,5,2026-07-01 00:00:00,162.16,,False,0.0,3
p15806087,C103052,湯姆福特,TOM FORD,TOM FORD幻魅雙色塑顏膏 0.5 冷白皮  膏狀質地  INTENSITY  15g,352,650.0,5.4,298.0,350.0,2,2,2,0,2026-07-01 00:00:00,328.04,,False,0.0,3
p15739511,C050844,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊麗莎白雅頓時空煥活微精華露90ml,206,380.0,5.4,174.0,204.0,1,1,10,0,2026-07-01 00:00:00,191.98,,False,0.0,3
p15764572,C056678,倩碧,CLINIQUE,CLINIQUE倩碧眼線筆 黑色 0.25g,99,185.0,5.4,86.0,97.0,2,2,4,0,2026-07-01 00:00:00,92.26,,False,0.0,3
p15825270,C107356,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗至盈呵護滋養潤唇膏2.3g,190,350.0,5.4,160.0,188.0,7,7,100+,0,2026-07-01 00:00:00,177.07,,False,0.0,3
p15739115,C009323,倩碧,CLINIQUE,CLINIQUE倩碧水凝護理眼霜15ML,217,400.0,5.4,183.0,215.0,2,2,7,0,2026-07-01 00:00:00,202.23,,False,0.0,3
p15881983,C116141,魅可,MAC,MAC魅可絲緞柔霧液體唇膏954 REKINDLED 5ml,117,215.0,5.4,98.0,115.0,1,1,2,0,2026-07-01 00:00:00,109.04,,False,0.0,3
p15877262,C116561,魅可,MAC,MAC魅可眉筆4.1g(Black),128,235.0,5.4,107.0,126.0,3,3,3,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15876391,C113678,紀梵希,Givenchy,GIVENCHY 紀梵希明星四宮格柔霧散粉,306,565.0,5.4,259.0,304.0,41,41,100+,0,2026-07-01 00:00:00,285.17,,False,0.0,3
p15883140,C113956,黛珂,DECORTE,DECORTE黛珂-心悅容光幻紗蜜粉-05,195,360.0,5.4,165.0,193.0,1,1,1,0,2026-07-01 00:00:00,181.73,,False,0.0,3
p15737054,C039012,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀唇膏2號,145,270.0,5.4,125.0,143.0,1,1,1,0,2026-07-01 00:00:00,135.13,,False,0.0,3
p15738788,C046923,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧男士平衡滋養霜 50ML,207,380.0,5.4,173.0,205.0,1,1,10,5,2026-07-01 00:00:00,192.91,,False,0.0,3
p15736156,C007992,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧修護滋養眼霜15ML,217,400.0,5.4,183.0,215.0,4,4,5,0,2026-07-01 00:00:00,202.23,,False,0.0,3
p15825605,C105796,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我絨霧唇膏3.5g,182,340.0,5.4,158.0,180.0,13,13,36,0,2026-07-01 00:00:00,169.61,,False,0.0,3
p15830825,C108799,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗五色眼影盤,266,490.0,5.4,224.0,,1,1,13,0,2026-07-01 00:00:00,247.89,,False,0.0,3
p15864123,C037776,魅可,MAC,MAC魅可唇彩 59 3.1ML,98,180.0,5.4,82.0,96.0,1,1,3,0,2026-07-01 00:00:00,91.33,,False,0.0,3
p15869751,C108101,儀式,RITUALS,RITUALS靜儀式身體乳-220ML,122,225.0,5.4,103.0,120.0,5,5,58,0,2026-07-01 00:00:00,113.69,,False,0.0,3
p15830838,C107815,芭比波朗,BOBBI BROWN,BOBBI BROWN芭比波朗羽柔定妝蜜粉餅,215,395.0,5.4,180.0,,5,5,60,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15796908,C101193,魅可,MAC,MAC魅可絲緞絨霧細管唇膏2g,128,235.0,5.4,107.0,126.0,7,7,3,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15864414,C113963,黛珂,DECORTE,DECORTE黛珂-心悅容光幻紗蜜粉,195,360.0,5.4,165.0,193.0,21,21,100+,0,2026-07-01 00:00:00,181.73,,False,0.0,3
p15825603,C105788,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛絕色由我緞光唇膏3.5g,182,340.0,5.4,158.0,,3,3,7,0,2026-07-01 00:00:00,169.61,,False,0.0,3
p15740014,C043361,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(牡丹胭紅麂絨香型)30ml,342,630.0,5.4,288.0,340.0,1,1,6,0,2026-07-01 00:00:00,318.72,,False,0.0,3
p15737589,C040765,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香氛蠟燭(青檸羅勒與柑橘香型）,301,555.0,5.4,254.0,299.0,5,5,35,0,2026-07-01 00:00:00,280.51,,False,0.0,3
p15830825,C108799,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗五色眼影盤,266,490.0,5.4,224.0,,1,1,13,0,2026-07-01 00:00:00,247.89,,False,0.0,3
p15738788,C046923,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧男士平衡滋養霜 50ML,207,380.0,5.4,173.0,205.0,1,1,10,5,2026-07-01 00:00:00,192.91,,False,0.0,3
p15742028,C052499,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Re-Nutriv 白金級密集滋潤護手霜 100ml,461,850.0,5.4,389.0,459.0,4,4,10,0,2026-07-01 00:00:00,429.62,,False,0.0,3
p15802039,C103064,魅可,MAC,MAC魅可絲緞絨霧細管唇膏24 2g,128,235.0,5.4,107.0,126.0,9,9,14,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15881983,C116141,魅可,MAC,MAC魅可絲緞柔霧液體唇膏954 REKINDLED 5ml,117,215.0,5.4,98.0,115.0,1,1,2,0,2026-07-01 00:00:00,109.04,,False,0.0,3
p15865178,C112779,魅可,MAC,MAC魅可炫彩豐盈潤唇膏2.3g,97,180.0,5.4,83.0,,2,2,29,0,2026-07-01 00:00:00,90.4,,False,0.0,3
p15830417,C107833,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗純色奢金啞光唇膏,190,350.0,5.4,160.0,,1,1,10,0,2026-07-01 00:00:00,177.07,,False,0.0,3
p15739538,C022961,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧男士卓越潤膚乳潤膚乳100ml,182,335.0,5.4,153.0,180.0,4,4,10,0,2026-07-01 00:00:00,169.61,,False,0.0,3
p15886985,C116204,倩碧,CLINIQUE,Clinique倩碧祛紅舒緩潔面乳,128,235.0,5.4,107.0,126.0,2,2,1,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15886985,C116204,倩碧,CLINIQUE,Clinique倩碧祛紅舒緩潔面乳,128,235.0,5.4,107.0,126.0,2,2,1,0,2026-07-01 00:00:00,119.29,,False,0.0,3
p15839487,C105173,湯姆福特,TOM FORD,TOM FORD湯姆福特柔霧緞采唇膏 3.3g,268,490.0,5.5,222.0,266.0,3,3,7,0,2026-07-01 00:00:00,249.76,,False,0.0,3
p15809365,C105937,祖玛珑,JO MALONE LONDON,JO MALONE London 祖瑪瓏潤膚乳液-鼠尾草與海鹽香型-250ML,301,545.0,5.5,244.0,299.0,3,3,6,0,2026-07-01 00:00:00,280.51,,False,0.0,3
p15799275,C043394,AHC,AHC,AHC愛和純第三代臻致B5玻尿酸補水面膜25片,218,396.0,5.5,178.0,216.0,16,16,80,0,2026-07-01 00:00:00,203.16,,False,0.0,3
p15737610,C040655,魅可,MAC,MAC魅可3D立體睫毛膏,160,290.0,5.5,130.0,158.0,3,3,2,0,2026-07-01 00:00:00,149.11,,False,0.0,3
p15764549,C100848,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕柔膚水 400ml,257,465.0,5.5,208.0,255.0,1,1,5,0,2026-07-01 00:00:00,239.5,,False,0.0,3
p15737738,C049500,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜8號6 ml,135,245.0,5.5,110.0,,1,1,1,0,2026-07-01 00:00:00,125.81,,False,0.0,3
p15737738,C049500,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜8號6 ml,135,245.0,5.5,110.0,,1,1,1,0,2026-07-01 00:00:00,125.81,,False,0.0,3
p15875291,C045105,魅可,MAC,MAC魅可定制柔雾保湿粉(饼盒),58,105.0,5.5,47.0,56.0,1,1,1,0,2026-07-01 00:00:00,54.05,,False,0.0,3
p15883649,C115857,資生堂,SHISEIDO,Shiseido資生堂-資生堂紅妍肌活精華露-IV 100ML,765,1390.0,5.5,625.0,763.0,5,5,31,0,2026-07-01 00:00:00,712.92,,False,0.0,3
p15894520,C116596,歐舒丹,L'OCCITANE,L'OCCITANE歐舒丹青提戀櫻香氛套裝,311,565.0,5.5,254.0,309.0,3,3,3,0,2026-07-01 00:00:00,289.83,,False,0.0,3
p15792849,C032281,魅可,MAC,MAC魅可造型唇線筆,82,150.0,5.5,68.0,80.0,3,3,15,0,2026-07-01 00:00:00,76.42,,False,0.0,3
p15865796,C111157,魅可,MAC,MAC魅可經典啞光唇膏3.5g,105,190.0,5.5,85.0,,5,5,3,0,2026-07-01 00:00:00,97.85,,False,0.0,3
p15876792,C115057,魅可,MAC,MAC魅可新經典緞光唇膏3.5g,104,190.0,5.5,86.0,,4,4,12,0,2026-07-01 00:00:00,96.92,,False,0.0,3
p15764549,C100848,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕柔膚水 400ml,257,465.0,5.5,208.0,255.0,1,1,5,0,2026-07-01 00:00:00,239.5,,False,0.0,3
p15894520,C116596,歐舒丹,L'OCCITANE,L'OCCITANE歐舒丹青提戀櫻香氛套裝,311,565.0,5.5,254.0,309.0,3,3,3,0,2026-07-01 00:00:00,289.83,,False,0.0,3
p15894219,C118141,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊莉莎白雅頓八小時潔面,127,230.0,5.5,103.0,125.0,3,3,,0,2026-07-01 00:00:00,118.35,,False,0.0,3
p15741371,C049341,魅可,MAC,MAC魅可時尚焦點小眼影 13號（單芯）,61,110.0,5.5,49.0,59.0,1,1,3,0,2026-07-01 00:00:00,56.85,,False,0.0,3
p15887527,C108599,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊莉莎白雅頓經典身體潤澤霜-400ML,209,380.0,5.5,171.0,207.0,3,3,1,0,2026-07-01 00:00:00,194.77,,False,0.0,3
p15801714,C103059,魅可,MAC,MAC魅可絲緞絨霧細管唇膏14 2g,130,235.0,5.5,105.0,128.0,3,3,4,0,2026-07-01 00:00:00,121.15,,False,0.0,3
p15874758,C111719,伊麗莎白·雅頓,ELIZABETH ARDEN,ELIZABETH ARDEN伊麗莎白·雅頓	時空煥活淡紋緊致面霜 50ml,405,735.0,5.5,330.0,403.0,3,3,3,0,2026-07-01 00:00:00,377.43,,False,0.0,3
p15737704,C049503,芭比波朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜11號6 ml,135,245.0,5.5,110.0,,1,1,2,0,2026-07-01 00:00:00,125.81,,False,0.0,3
p15824801,C048745,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛白金級奢寵光璨精華粉底液30ml,527,960.0,5.5,433.0,525.0,54,54,100+,0,2026-07-01 00:00:00,491.13,,False,0.0,3
p15737704,C049503,芭比波朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜11號6 ml,135,245.0,5.5,110.0,,1,1,2,0,2026-07-01 00:00:00,125.81,,False,0.0,3
p15737338,C048151,湯姆福特,TOM FORD,TOM FORD 柔霧緞采唇膏 【細黑管】26 0.12OZ  / 3.5ml,270,490.0,5.5,220.0,268.0,1,1,3,0,2026-07-01 00:00:00,251.62,,False,0.0,3
p15870914,C115456,魅可,MAC,MAC魅可24HR KAJAL眼線筆Extreme Black (8g),69,125.0,5.5,56.0,67.0,1,1,6,0,2026-07-01 00:00:00,64.3,,False,0.0,3
p15885182,C105176,湯姆福特,TOM FORD,TOM FORD 柔霧緞采唇膏 【細黑管】91 古銅橘紅3.3g,268,490.0,5.5,222.0,266.0,2,2,,0,2026-07-01 00:00:00,249.76,,False,0.0,3
p15874419,C108473,納斯,NARS,NARS納斯水光絢色細管唇膏1.5G,155,280.0,5.5,125.0,,5,5,100+,0,2026-07-01 00:00:00,144.45,,False,0.0,3
p15896484,C114476,湯姆福特,TOM FORD,Tom Ford湯姆福特新烈焰幻魅唇膏-10,270,490.0,5.5,220.0,268.0,2,2,,0,2026-07-01 00:00:00,251.62,,False,0.0,3
p15764594,C049334,魅可,MAC,MAC魅可時尚焦點小眼影 0,61,110.0,5.5,49.0,59.0,1,1,2,0,2026-07-01 00:00:00,56.85,,False,0.0,3
p15735853,C047211,AVEDA,AVEDA (Hair Care),AVEDA艾凡達梳髮刷1pcs,133,240.0,5.5,107.0,,9,9,100+,50,2026-07-01 00:00:00,123.95,,False,0.0,3
p15741372,C049499,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜#7自然美力6 ml,134,245.0,5.5,111.0,,1,1,4,0,2026-07-01 00:00:00,124.88,,False,0.0,3
p15741372,C049499,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜#7自然美力6 ml,134,245.0,5.5,111.0,,1,1,4,0,2026-07-01 00:00:00,124.88,,False,0.0,3
p15737319,C048149,湯姆福特,TOM FORD,TOM FORD 柔霧緞采唇膏 【細黑管】0.12OZ  / 3.5ml24 MAROCAIN,268,490.0,5.5,222.0,266.0,1,1,3,0,2026-07-01 00:00:00,249.76,,False,0.0,3
p15821454,C102751,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗持妆无痕遮瑕蜜WARM BEIGE-8ML,174,315.0,5.5,141.0,172.0,1,1,8,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15869029,C009393,倩碧,CLINIQUE,Clinique倩碧淨顏潔膚水200ml,119,215.0,5.5,96.0,117.0,1,1,4,0,2026-07-01 00:00:00,110.9,,False,0.0,3
p15821454,C102751,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗持妆无痕遮瑕蜜WARM BEIGE-8ML,174,315.0,5.5,141.0,172.0,1,1,8,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15885183,C115741,魅可,MAC,MAC魅可霧面修容-深色 DEEP GOLDEN,237,430.0,5.5,193.0,235.0,1,1,1,0,2026-07-01 00:00:00,220.87,,False,0.0,3
p15793235,C101273,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛智妍緊塑精華眼霜 15ml,359,650.0,5.5,291.0,357.0,18,18,100+,0,2026-07-01 00:00:00,334.56,,False,0.0,3
p15869029,C009393,倩碧,CLINIQUE,Clinique倩碧淨顏潔膚水200ml,119,215.0,5.5,96.0,117.0,1,1,4,0,2026-07-01 00:00:00,110.9,,False,0.0,3
p15885157,C116266,魅可,MAC,MAC魅可輕羽纖密睫毛膏,172,315.0,5.5,143.0,170.0,1,1,1,0,2026-07-01 00:00:00,160.29,,False,0.0,3
p15893910,C118048,歐緹麗,CAUDALIE,Caudalie歐緹麗葡萄籽抗氧身體防曬噴霧-SPF30-150ML,171,310.0,5.5,139.0,169.0,1,1,1,0,2026-07-01 00:00:00,159.36,,False,0.0,3
p15885157,C116266,魅可,MAC,MAC魅可輕羽纖密睫毛膏,172,315.0,5.5,143.0,170.0,1,1,1,0,2026-07-01 00:00:00,160.29,,False,0.0,3
p15792895,C031676,魅可,MAC,MAC魅可柔霧腮紅 6g,163,295.0,5.5,132.0,,1,1,7,0,2026-07-01 00:00:00,151.9,,False,0.0,3
p15894213,C118147,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth Arden伊莉莎白雅頓亮澤彈力霜50ml,341,620.0,5.5,279.0,339.0,2,2,3,0,2026-07-01 00:00:00,317.79,,False,0.0,3
p15792895,C031676,魅可,MAC,MAC魅可柔霧腮紅 6g,163,295.0,5.5,132.0,,1,1,7,0,2026-07-01 00:00:00,151.9,,False,0.0,3
p15792968,C049347,魅可,MAC,MAC魅可時尚焦點小眼影2G 1.5g,61,110.0,5.5,49.0,59.0,2,2,2,0,2026-07-01 00:00:00,56.85,,False,0.0,3
p15741818,C049496,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗炙戀精油唇蜜#4裸色粉紅6 ml,134,245.0,5.5,111.0,,2,2,9,0,2026-07-01 00:00:00,124.88,,False,0.0,3
p15736808,C033983,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗濃魅大眼睫毛膏黑色10 ml,168,305.0,5.5,137.0,166.0,2,2,6,0,2026-07-01 00:00:00,156.56,,False,0.0,3
p15736708,C030078,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏黑石榴香水30毫升,348,630.0,5.5,282.0,346.0,2,2,1,0,2026-07-01 00:00:00,324.31,,False,0.0,3
p15736808,C033983,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗濃魅大眼睫毛膏黑色10 ml,168,305.0,5.5,137.0,166.0,2,2,6,0,2026-07-01 00:00:00,156.56,,False,0.0,3
p15824798,C102811,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛沁水養膚粉底液30ml,287,520.0,5.5,233.0,285.0,18,18,100+,0,2026-07-01 00:00:00,267.46,,False,0.0,3
p15742735,C043385,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(藍風鈴香型)30ML,348,630.0,5.5,282.0,346.0,6,6,32,30,2026-07-01 00:00:00,324.31,,False,0.0,3
p15893906,C118051,歐緹麗,CAUDALIE,Caudalie歐緹麗葡萄籽水保濕潤色CC霜-1-30ML,160,290.0,5.5,130.0,158.0,2,2,2,0,2026-07-01 00:00:00,149.11,,False,0.0,3
p15825386,C105355,伊麗莎白·雅頓,ELIZABETH ARDEN,Elizabeth伊麗莎白雅頓時空煥活清透修護膠囊精華液,208,378.0,5.5,170.0,206.0,1,1,4,0,2026-07-01 00:00:00,193.84,,False,0.0,3
p15870914,C115456,魅可,MAC,MAC魅可24HR KAJAL眼線筆Extreme Black (8g),69,125.0,5.5,56.0,67.0,1,1,6,0,2026-07-01 00:00:00,64.3,,False,0.0,3
p15764150,C036833,倩碧,CLINIQUE,CLINIQUE倩碧清爽控油粉餅 03 7.6g,163,295.0,5.5,132.0,161.0,2,2,1,0,2026-07-01 00:00:00,151.9,,False,0.0,3
p15739431,C043365,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(青檸羅勒與柑橘香型)30ml,344,630.0,5.5,286.0,342.0,2,2,16,0,2026-07-01 00:00:00,320.58,,False,0.0,3
p15809819,C105975,黛珂,DECORTE,DECORTE黛珂多重亮護素顏乳32ml,116,210.0,5.5,94.0,114.0,8,8,1000+,0,2026-07-01 00:00:00,108.1,,False,0.0,3
p15764044,C041310,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗純色奢金璀璨眼影銅光,180,330.0,5.5,150.0,,2,2,6,0,2026-07-01 00:00:00,167.75,,False,0.0,3
p15884722,C116121,魅可,MAC,MAC魅可絲柔啞光唇膏624 ACTING NATURAL暖色調-淺裸色調米色3.5g,104,190.0,5.5,86.0,102.0,1,1,2,0,2026-07-01 00:00:00,96.92,,False,0.0,3
p15889834,C117824,雪花秀,SULWHASOO,Sulwhasoo雪花秀第六代潤致煥活肌底精華液120ML,561,1020.0,5.5,459.0,559.0,18,18,57,0,2026-07-01 00:00:00,522.81,,False,0.0,3
p15875689,IN100389,自然堂,CHANDO,CHANDO自然堂喜馬拉雅茶泥淨顏清潔面膜(免稅店)100g*2支裝,137,249.0,5.5,112.0,135.0,2,2,10,0,2026-07-01 00:00:00,127.67,,False,0.0,3
p15877258,C115165,芭比布朗,BOBBI BROWN,Bobbi Brown芭比波朗錦繡風華四色眼影盤,336,610.0,5.5,274.0,334.0,2,2,1,0,2026-07-01 00:00:00,313.13,,False,0.0,3
p15882351,C116161,倩碧,CLINIQUE,Clinique倩碧潤膚乳-清爽型,204,370.0,5.5,166.0,202.0,2,2,2,0,2026-07-01 00:00:00,190.11,,False,0.0,3
