productId,sku,brandName,brandEnName,productName,price,originalPrice,discount,reducePrice,futurePrice,activityStock,stock,sellNum,limitNum,validStart,exchangePrice,hiddenPrice,specialSale,vipPrice,priceType
p15872929,C115501,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感柔霧唇膏 KM,186,315.0,5.9,129.0,184.0,3,3,1,0,2026-07-01 00:00:00,173.34,,False,0.0,3
p15792877,C100963,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER雅詩蘭黛智妍緊塑精華乳霜 75ml,640,1090.0,5.9,450.0,638.0,35,35,400+,5,2026-07-01 00:00:00,596.43,,False,0.0,3
p15737412,C049145,聖羅蘭,YSL,YSL聖羅蘭自由之水濃香水 30ML,535,900.0,5.9,365.0,533.0,2,2,17,30,2026-07-01 00:00:00,498.58,,False,0.0,3
p15743242,C040275,蘭蔻,LANCOME,LANCOME蘭蔻空氣輕墊持妝輕透粉底盒（外盒）,59,100.0,5.9,41.0,57.0,1,1,,0,2026-07-01 00:00:00,54.98,,False,0.0,3
p15739229,C041661,雅诗兰黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Re-Nutriv Ultimate Diamond 極緻黑鑽柔亮面霜 50ml,2738,4645.0,5.9,1907.0,2736.0,3,3,3,5,2026-07-01 00:00:00,2551.61,,False,0.0,3
p15867669,C114245,植村秀,SHU UEMURA,SHU UEMURA植村秀羽紗潤養流光精華粉底液35 ml,332,565.0,5.9,233.0,330.0,30,30,100+,0,2026-07-01 00:00:00,309.4,,False,0.0,3
p15735572,C045063,蘭蔻,LANCOME,LANCOME蘭蔻柔皙亮白防曬乳 50ml,462,785.0,5.9,323.0,460.0,52,52,42,0,2026-07-01 00:00:00,430.55,,False,0.0,3
p15735297,C000818,碧歐泉,BIOTHERM,BIOTHERM 碧歐泉活泉手霜 100ml,132,225.0,5.9,93.0,,1,1,5,0,2026-07-01 00:00:00,123.01,,False,0.0,3
p15743242,C040275,蘭蔻,LANCOME,LANCOME蘭蔻空氣輕墊持妝輕透粉底盒（外盒）,59,100.0,5.9,41.0,57.0,1,1,,0,2026-07-01 00:00:00,54.98,,False,0.0,3
p15849740,C111737,資生堂,SHISEIDO,SHISEIDO資生堂男士潔面爽膚兩部曲,241,410.0,5.9,169.0,239.0,10,10,51,0,2026-07-01 00:00:00,224.59,,False,0.0,3
p15848021,C110720,倩碧,CLINIQUE,CLINIQUE倩碧銀管滋潤唇膏-PINK-HONEY-1.9G,100,170.0,5.9,70.0,98.0,1,1,9,0,2026-07-01 00:00:00,93.19,,False,0.0,3
p15742737,C016694,海藍之謎,LA MER,LA MER海藍之謎精華面霜 30ml補水保濕 深澈滋潤 柔嫩潤澤,1069,1805.0,5.9,736.0,1067.0,9,9,63,5,2026-07-01 00:00:00,996.23,,False,0.0,3
p15737153,C040445,湯姆福特,TOM FORD,TOM FORD 奢迷皮草香水50ML/1.7FLOZ,1421,2400.0,5.9,979.0,1419.0,1,1,4,0,2026-07-01 00:00:00,1324.27,,False,0.0,3
p15848021,C110720,倩碧,CLINIQUE,CLINIQUE倩碧銀管滋潤唇膏-PINK-HONEY-1.9G,100,170.0,5.9,70.0,98.0,1,1,9,0,2026-07-01 00:00:00,93.19,,False,0.0,3
p15869520,C114023,蘭蔻,LANCOME,Lancome 蘭蔻防曬-50ML,471,785.0,6.0,314.0,469.0,1,1,11,0,2026-07-01 00:00:00,438.94,,False,0.0,3
p15793923,C103088,碧歐泉,BIOTHERM (Beauty),BIOTHERM碧歐泉活泉潤透爽膚水 400ml,221,370.0,6.0,149.0,219.0,1,1,11,0,2026-07-01 00:00:00,205.96,,False,0.0,3
p15831428,C107506,喬治阿瑪尼,GIORGIO ARMANI-香化,GIORGIO ARMANI 阿瑪尼密碼男士淡香水 125ml,470,785.0,6.0,315.0,468.0,1,1,16,0,2026-07-01 00:00:00,438.01,,False,0.0,3
p15891088,C119090,聖羅蘭,YSL,YSL 聖羅蘭黑管啞光唇釉-237,234,390.0,6.0,156.0,232.0,1,1,1,0,2026-07-01 00:00:00,218.07,,False,0.0,3
p15735615,C039619,碧歐泉,BIOTHERM (Beauty),BIOTHERM  碧歐泉男士淨膚細緻爽膚水 200ml,230,385.0,6.0,155.0,228.0,1,1,7,0,2026-07-01 00:00:00,214.34,,False,0.0,3
p15764532,C025185,植村秀,SHU UEMURA,shu uemura植村秀假睫毛柔軟型 1pcs,66,110.0,6.0,44.0,64.0,1,1,2,0,2026-07-01 00:00:00,61.51,,False,0.0,3
p15741325,C026536,聖羅蘭,YSL,YSL聖羅蘭妍活青春粉底液 B20 30ML,388,650.0,6.0,262.0,386.0,18,18,89,0,2026-07-01 00:00:00,361.59,,False,0.0,3
p15825221,C107407,巴黎歐萊雅,L'OREAL PARIS,L'OREAL 歐萊雅金致臻顏修護霜兩支裝--抗皺緊致,302,505.0,6.0,203.0,300.0,14,14,94,5,2026-07-01 00:00:00,281.44,,False,0.0,3
p15867672,C114279,蘭蔻,LANCOME,LANCOME蘭蔻全新菁純柔潤水唇釉,215,360.0,6.0,145.0,213.0,3,3,6,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15849737,C111439,植村秀,SHU UEMURA,SHU UEMURA植村秀臻萃養膚潔顏油限定版,215,360.0,6.0,145.0,213.0,9,9,59,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15849736,C111450,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅金致臻顏花蜜奢養化妝水-130ML,165,275.0,6.0,110.0,163.0,7,7,21,0,2026-07-01 00:00:00,153.77,,False,0.0,3
p15797610,C103935,科顏氏,KIEHL'S,Kiehl's 科顏氏高保濕霜補充裝 150ml,364,610.0,6.0,246.0,362.0,29,29,100+,5,2026-07-01 00:00:00,339.22,,False,0.0,3
p15851482,C111026,海藍之謎,LA MER,LA MER海藍之謎沁潤型精華凝霜 60ml,1998,3310.0,6.0,1312.0,1996.0,17,17,67,0,2026-07-01 00:00:00,1861.99,,False,0.0,3
p15942682,C121486,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感潤護裸感唇膏 RD168,189,315.0,6.0,126.0,,1,1,1,0,2026-07-01 00:00:00,176.13,,False,0.0,3
p15809679,C105745,雅诗兰黛,ESTEE LAUDER,Estee Lauder 雅詩蘭黛白金級奢寵蘊能黑鑽奢華乳霜-50ML 雕琢輪廓 | 逆揚生 | 熠透鑽光,2792,4645.0,6.0,1853.0,2790.0,1,1,12,5,2026-07-01 00:00:00,2601.94,,False,0.0,3
p15826124,C107286,科顏氏,KIEHL'S,Kiehl's科顏氏柔潤防曬隔離乳-60ML-SPF50,344,575.0,6.0,231.0,342.0,14,14,48,0,2026-07-01 00:00:00,320.58,,False,0.0,3
p15738140,C035369,碧歐泉,BIOTHERM (Beauty),BIOTHERM 碧歐泉男士水動力清爽保濕凝露 200ml,174,290.0,6.0,116.0,172.0,2,2,26,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15739624,C026537,聖羅蘭,YSL,YSL聖羅蘭妍活青春粉底液 BR20 30ML,388,650.0,6.0,262.0,386.0,7,7,65,0,2026-07-01 00:00:00,361.59,,False,0.0,3
p15743113,C016695,海藍之謎,LA MER,LA MER海藍之謎精華面霜 60ml 補水保濕 深澈滋潤 柔嫩潤澤,1998,3310.0,6.0,1312.0,1996.0,38,38,100+,5,2026-07-01 00:00:00,1861.99,,False,0.0,3
p15736644,C100192,聖羅蘭,YSL BEAUTY,YSL聖羅蘭 自由之水清版淡香水 90ML,936,1560.0,6.0,624.0,934.0,1,1,4,0,2026-07-01 00:00:00,872.28,,False,0.0,3
p15738794,C100958,聖羅蘭,YSL BEAUTY,YSL聖羅蘭聖羅蘭夜皇后眼霜20ml,448,750.0,6.0,302.0,446.0,2,2,42,0,2026-07-01 00:00:00,417.5,,False,0.0,3
p15871567,C114047,蘭蔻,LANCOME,LANCOME蘭蔻柔霧腮紅-02,236,395.0,6.0,159.0,234.0,2,2,11,0,2026-07-01 00:00:00,219.93,,False,0.0,3
p15858209,C112569,聖羅蘭,YSL,YSL聖羅蘭銀圓管光澤唇膏 15,227,380.0,6.0,153.0,225.0,3,3,18,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15828357,C107658,肌膚之鑰,CLE DE PEAU BEAUTE,CPB肌膚之鑰立體緊顏精華乳-N-40ml,1380,2300.0,6.0,920.0,,6,6,71,0,2026-07-01 00:00:00,1286.06,,False,0.0,3
p15738562,C037328,植村秀,SHU UEMURA,shu uemura 植村秀55號粉底刷,299,500.0,6.0,201.0,297.0,1,1,8,0,2026-07-01 00:00:00,278.65,,False,0.0,3
p15809346,C105744,海藍之謎,LA MER,LA MER 海藍之謎調理煥膚液-100ML,762,1270.0,6.0,508.0,760.0,12,12,65,0,2026-07-01 00:00:00,710.13,,False,0.0,3
p15741438,C034425,雅詩蘭黛,ESTEE LAUDER,ESTEE LAUDER  雅詩蘭黛 Advanced Night Repair 肌透修護密集精華眼膜 8 pa,462,770.0,6.0,308.0,460.0,11,11,68,30,2026-07-01 00:00:00,430.55,,False,0.0,3
p15782299,C102481,聖羅蘭,YSL BEAUTY,YSL聖羅蘭先鋒男士淡香水 100ml,626,1040.0,6.0,414.0,624.0,1,1,10,0,2026-07-01 00:00:00,583.39,,False,0.0,3
p15919643,C120354,魅可,MAC,MAC魅可空氣唇蜜三支裝,234,390.0,6.0,156.0,,1,1,2,0,2026-07-01 00:00:00,218.07,,False,0.0,3
p15919643,C120354,魅可,MAC,MAC魅可空氣唇蜜三支裝,234,390.0,6.0,156.0,,1,1,2,0,2026-07-01 00:00:00,218.07,,False,0.0,3
p15868121,C114272,聖羅蘭,YSL,YSL聖羅蘭敢愛光耀釉光唇膏3.2G,227,380.0,6.0,153.0,225.0,1,1,22,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15742143,C053783,植村秀,SHU UEMURA,shu uemura植村秀如膠似漆眼線筆 墨黑0.08g,156,260.0,6.0,104.0,154.0,16,16,62,0,2026-07-01 00:00:00,145.38,,False,0.0,3
p15871571,C115543,蘭蔻,LANCOME,LANCOME蘭蔻全新菁純絲絨霧面唇膏3.4g,215,360.0,6.0,145.0,213.0,10,10,29,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15739614,C056735,祖玛珑,JO MALONE LONDON,JO MALONE祖·瑪瓏香水(銀樺與薰衣草香型)30ml,378,630.0,6.0,252.0,376.0,3,3,4,0,2026-07-01 00:00:00,352.27,,False,0.0,3
p15865720,C112568,蘭蔻,LANCOME,LANCOME蘭蔻淨澈煥膚亮白霜,467,780.0,6.0,313.0,465.0,12,12,50,5,2026-07-01 00:00:00,435.21,,False,0.0,3
p15735268,C045062,蘭蔻,LANCOME,LANCOME蘭蔻輕透修顏乳 BB1 50ml,470,785.0,6.0,315.0,468.0,13,13,25,0,2026-07-01 00:00:00,438.01,,False,0.0,3
p15848007,C111457,蘭蔻,LANCOME,LANCOME蘭蔻黑金臻寵潤養眼霜-15ML,1893,3155.0,6.0,1262.0,1891.0,3,3,8,0,2026-07-01 00:00:00,1764.14,,False,0.0,3
p15764505,C100849,CLINIQUE,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕柔膚水 200ml,174,290.0,6.0,116.0,172.0,15,15,29,0,2026-07-01 00:00:00,162.16,,False,0.0,3
p15848007,C111457,蘭蔻,LANCOME,LANCOME蘭蔻黑金臻寵潤養眼霜-15ML,1893,3155.0,6.0,1262.0,1891.0,3,3,8,0,2026-07-01 00:00:00,1764.14,,False,0.0,3
p15876950,C107406,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅複顏日霜 50ml,120,200.0,6.0,80.0,,4,4,16,0,2026-07-01 00:00:00,111.83,,False,0.0,3
p15919468,C120303,湯姆福特,TOM FORD,TOM FORD湯姆福特雪映流光香水,1101,1835.0,6.0,734.0,,3,3,4,0,2026-07-01 00:00:00,1026.05,,False,0.0,3
p15884184,C111065,巴黎歐萊雅,L'OREAL PARIS,L'oreal歐萊雅複顏滋潤保濕護膚套裝,507,845.0,6.0,338.0,,30,30,79,0,2026-07-01 00:00:00,472.49,,False,0.0,3
p15742880,C055454,肌膚之鑰,CLE DE PEAU BEAUTE,CPB 肌膚之鑰琉金柔霧唇膏114號 SPLENDOROUS  4g,288,480.0,6.0,192.0,,2,2,5,0,2026-07-01 00:00:00,268.39,,False,0.0,3
p15825265,C107274,喬治阿瑪尼,GIORGIO ARMANI-香化,GIORGIO ARMANI阿瑪尼印記濃香水-75ML,588,980.0,6.0,392.0,586.0,2,2,2,0,2026-07-01 00:00:00,547.97,,False,0.0,3
p15819757,C106255,倩碧,CLINIQUE (Beauty),CLINIQUE倩碧水嫩保濕舒潤凝霜 50ml*2,366,610.0,6.0,244.0,364.0,4,4,8,5,2026-07-01 00:00:00,341.08,,False,0.0,3
p15943011,C121490,植村秀,SHU UEMURA,SHU UEMURA植村秀絹感潤護水光唇釉 PK377,186,310.0,6.0,124.0,,2,2,,0,2026-07-01 00:00:00,173.34,,False,0.0,3
p15794727,C103404,喬治阿瑪尼,GIORGIO ARMANI,GIORGIO ARMANI阿瑪尼紅管唇釉 311 6.5ml,227,380.0,6.0,153.0,225.0,2,2,1,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15742880,C055454,肌膚之鑰,CLE DE PEAU BEAUTE,CPB 肌膚之鑰琉金柔霧唇膏114號 SPLENDOROUS  4g,288,480.0,6.0,192.0,,2,2,5,0,2026-07-01 00:00:00,268.39,,False,0.0,3
p15795041,C103297,巴黎歐萊雅,L'OREAL PARIS,L'OREAL Paris歐萊雅多重防護隔離露兩支裝,379,635.0,6.0,256.0,377.0,8,8,21,0,2026-07-01 00:00:00,353.2,,False,0.0,3
p15876407,C116411,聖羅蘭,YSL,YSL聖羅蘭黑管鏡面唇釉,233,390.0,6.0,157.0,231.0,4,4,2,0,2026-07-01 00:00:00,217.14,,False,0.0,3
p15880153,C018863,蘭蔻,LANCOME,LANCOME蘭蔻夢寐睛靈防水睫毛膏 01 6.5ml,200,335.0,6.0,135.0,198.0,4,4,10,0,2026-07-01 00:00:00,186.39,,False,0.0,3
p15880349,C042340,碧歐泉,BIOTHERM,BIOTHERM 碧歐泉護膚精華面膜 6片,347,580.0,6.0,233.0,345.0,6,6,7,0,2026-07-01 00:00:00,323.38,,False,0.0,3
p15830815,C106056,聖羅蘭,YSL,YSL聖羅蘭瑩亮潤彩唇膏,227,380.0,6.0,153.0,225.0,6,6,10,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15830815,C106056,聖羅蘭,YSL,YSL聖羅蘭瑩亮潤彩唇膏,227,380.0,6.0,153.0,225.0,6,6,10,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15735348,C035519,科顏氏,KIEHL'S,Kiehl's 科顏氏薑黃蔓越莓籽活力亮采面膜 100ml,245,410.0,6.0,165.0,243.0,6,6,33,0,2026-07-01 00:00:00,228.32,,False,0.0,3
p15805771,C104280,巴黎歐萊雅,L'OREAL PARIS,L'OREAL 歐萊雅夜間修護精華 30ml,215,360.0,6.0,145.0,213.0,7,7,31,0,2026-07-01 00:00:00,200.36,,False,0.0,3
p15797219,C102420,蘭蔻,LANCOME,LANCOME蘭蔻菁純臻顏精華粉底霜 110 35ml,726,1210.0,6.0,484.0,724.0,5,5,17,5,2026-07-01 00:00:00,676.58,,False,0.0,3
p15781830,C102484,蘭蔻,LANCOME,LANCOME蘭蔻亮眼青春活膚濃縮液 20ml,460,770.0,6.0,310.0,458.0,28,28,82,0,2026-07-01 00:00:00,428.69,,False,0.0,3
p15742936,C025029,科顏氏,KIEHL'S,Kiehl's 科顏氏男士活力潔面啫喱/洗面奶  250ml,165,275.0,6.0,110.0,163.0,17,17,100+,0,2026-07-01 00:00:00,153.77,,False,0.0,3
p15871386,C113731,芭比布朗,BOBBI BROWN,BOBBI BROWN芭比波朗純色奢金啞光唇霜,209,350.0,6.0,141.0,,5,5,16,0,2026-07-01 00:00:00,194.77,,False,0.0,3
p15795055,C102421,蘭蔻,LANCOME,LANCOME蘭蔻菁純臻顏精華粉底霜 100 35ml,726,1210.0,6.0,484.0,724.0,7,7,44,5,2026-07-01 00:00:00,676.58,,False,0.0,3
p15871545,C115233,魅可,MAC,MAC魅可定制鎏金遮瑕,168,280.0,6.0,112.0,166.0,7,7,13,0,2026-07-01 00:00:00,156.56,,False,0.0,3
p15781808,C102511,植村秀,SHU UEMURA,shu uemura植村秀滋養纖長睫毛膏 黑色 7g,171,285.0,6.0,114.0,169.0,5,5,4,0,2026-07-01 00:00:00,159.36,,False,0.0,3
p15741767,C041908,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水（忍冬與印蒿香型）30ML,378,630.0,6.0,252.0,376.0,4,4,4,0,2026-07-01 00:00:00,352.27,,False,0.0,3
p15741767,C041908,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏香水（忍冬與印蒿香型）30ML,378,630.0,6.0,252.0,376.0,4,4,4,0,2026-07-01 00:00:00,352.27,,False,0.0,3
p15884175,C117172,碧歐泉,BIOTHERM,Biotherm碧歐泉男士水動力保濕棒,177,295.0,6.0,118.0,175.0,5,5,3,0,2026-07-01 00:00:00,164.95,,False,0.0,3
p15742610,C016597,科顏氏,KIEHL'S,Kiehl's 科顏氏高保濕面霜125ml,364,610.0,6.0,246.0,362.0,20,20,200+,5,2026-07-01 00:00:00,339.22,,False,0.0,3
p15888658,C115851,資生堂,SHISEIDO,Shiseido資生堂盼麗風姿透白淡斑精華露50ml,768,1280.0,6.0,512.0,766.0,2,2,7,0,2026-07-01 00:00:00,715.72,,False,0.0,3
p15794727,C103404,喬治阿瑪尼,GIORGIO ARMANI,GIORGIO ARMANI阿瑪尼紅管唇釉 311 6.5ml,227,380.0,6.0,153.0,225.0,2,2,1,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15821472,C106462,科顏氏,KIEHL'S,Kiehl's科顏氏高保濕清爽潔面乳 150ml,135,225.0,6.0,90.0,133.0,17,17,68,0,2026-07-01 00:00:00,125.81,,False,0.0,3
p15739607,C057260,喬治阿瑪尼,GIORGIO ARMANI,GIORGIO ARMANI 阿瑪尼臻致絲絨啞光唇釉 214 6.5ml,228,380.0,6.0,152.0,226.0,20,20,16,0,2026-07-01 00:00:00,212.48,,False,0.0,3
p15795054,C055158,蘭蔻,LANCOME,LANCOME蘭蔻菁純臻顏防曬隔離乳 50ml（版）,732,1220.0,6.0,488.0,730.0,10,10,100+,0,2026-07-01 00:00:00,682.17,,False,0.0,3
p15739483,C057133,植村秀,SHU UEMURA,shu uemura植村秀植萃舒緩潔顏油 150ml,251,420.0,6.0,169.0,249.0,2,2,18,0,2026-07-01 00:00:00,233.91,,False,0.0,3
p15919473,C120299,湯姆福特,TOM FORD,Tom Ford湯姆福特雪映流光香水,819,1365.0,6.0,546.0,,2,2,6,0,2026-07-01 00:00:00,763.25,,False,0.0,3
p15743175,C055156,聖羅蘭,YSL,YSL聖羅蘭 自由之水清版淡香水 50ML,684,1140.0,6.0,456.0,682.0,6,6,12,0,2026-07-01 00:00:00,637.44,,False,0.0,3
p15919487,C121544,祖瑪瓏,JO MALONE LONDON,Jo Malone祖瑪瓏黃金大麥香氛蠟燭‌（200克/7盎司）‌,333,555.0,6.0,222.0,,2,2,2,0,2026-07-01 00:00:00,310.33,,False,0.0,3
p15737061,C044413,肌膚之鑰,CLE DE PEAU BEAUTE,CPB肌膚之鑰沁肌調理精華露170ml,450,750.0,6.0,300.0,,25,25,99,0,2026-07-01 00:00:00,419.37,,False,0.0,3
p15867667,C114026,蘭蔻,LANCOME,LANCOME蘭蔻輕透水漾防曬乳-兩件組50ml*2,867,1445.0,6.0,578.0,865.0,20,20,100+,0,2026-07-01 00:00:00,807.98,,False,0.0,3
p15769395,C102413,喬治阿瑪尼,GIORGIO ARMANI,GIORGIO ARMANI阿瑪尼持色潤澤唇膏 3.1g,227,380.0,6.0,153.0,225.0,2,2,8,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15894076,C112570,聖羅蘭,YSL,YSL聖羅蘭瑩亮純魅唇膏 12 3.2g,227,380.0,6.0,153.0,225.0,3,3,7,0,2026-07-01 00:00:00,211.55,,False,0.0,3
p15742974,C037848,理膚泉,LA ROCHE-POSAY,LA ROCHE POSAY理膚泉B5多效修復霜 100ML,144,240.0,6.0,96.0,,25,25,100+,5,2026-07-01 00:00:00,134.2,,False,0.0,3
p15741874,C052345,海蓝之谜,LA MER,LA MER海藍之謎鎏金煥顏夜間修護霜 50ml 強韌緊致飽滿,3939,6565.0,6.0,2626.0,3937.0,13,13,27,5,2026-07-01 00:00:00,3670.86,,False,0.0,3
p15741087,C048321,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏護手霜牡丹與胭紅麂絨香型,159,265.0,6.0,106.0,157.0,6,6,40,0,2026-07-01 00:00:00,148.18,,False,0.0,3
p15738335,C055448,肌膚之鑰,CLE DE PEAU BEAUTE,CPB 肌膚之鑰琉金光緞唇膏 14 #Snapdragon 4g,288,480.0,6.0,192.0,,1,1,5,0,2026-07-01 00:00:00,268.39,,False,0.0,3
p15879658,C026741,蘭蔻,LANCOME,LANCOME蘭蔻廣角羽扇防暈染睫毛膏（天鵝頸睫毛膏）01 10ml,245,410.0,6.0,165.0,243.0,2,2,31,0,2026-07-01 00:00:00,228.32,,False,0.0,3
p15919618,C120268,芭比布朗,BOBBI BROWN,Bobbi Brown芭比波朗純色奢金緞光唇膏,210,350.0,6.0,140.0,,2,2,,0,2026-07-01 00:00:00,195.7,,False,0.0,3
p15919618,C120268,芭比布朗,BOBBI BROWN,Bobbi Brown芭比波朗純色奢金緞光唇膏,210,350.0,6.0,140.0,,2,2,,0,2026-07-01 00:00:00,195.7,,False,0.0,3
p15839629,C110074,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅複顏清乳柔膚水 130ml,126,210.0,6.0,84.0,124.0,2,2,8,0,2026-07-01 00:00:00,117.42,,False,0.0,3
p15919641,C120335,魅可,MAC,MAC魅可節日限定高光碟03,186,310.0,6.0,124.0,,2,2,,0,2026-07-01 00:00:00,173.34,,False,0.0,3
p15741282,C048323,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏護手霜英國梨與小蒼蘭香型 50ml,159,265.0,6.0,106.0,157.0,1,1,78,0,2026-07-01 00:00:00,148.18,,False,0.0,3
p15825390,C107186,巴黎歐萊雅,L'OREAL PARIS,L'OREAL歐萊雅複顏水光充盈柔膚水-200ML,69,115.0,6.0,46.0,67.0,2,2,10,0,2026-07-01 00:00:00,64.3,,False,0.0,3
p15743700,C055891,植村秀,SHU UEMURA,shu uemura植村秀無色限絹感唇膏 KS BR784 3.3g,182,305.0,6.0,123.0,180.0,2,2,5,0,2026-07-01 00:00:00,169.61,,False,0.0,3
p15881533,C000278,蘭蔻,LANCOME,LANCOME蘭蔻奇跡濃香氛 50ml,578,965.0,6.0,387.0,576.0,1,1,4,0,2026-07-01 00:00:00,538.65,,False,0.0,3
p15919487,C121544,祖瑪瓏,JO MALONE LONDON,Jo Malone祖瑪瓏黃金大麥香氛蠟燭‌（200克/7盎司）‌,333,555.0,6.0,222.0,,2,2,2,0,2026-07-01 00:00:00,310.33,,False,0.0,3
p15781811,C102404,理膚泉,LA ROCHE-POSAY,LA ROCHE-POSAY  理膚泉特安修護安心霜 40ml,182,305.0,6.0,123.0,180.0,6,6,38,5,2026-07-01 00:00:00,169.61,,False,0.0,3
p15742390,C020093,科顏氏,KIEHL'S,Kiehl's 科顏氏夜間修護精華液 50ml,406,680.0,6.0,274.0,404.0,8,8,58,30,2026-07-01 00:00:00,378.36,,False,0.0,3
p15884179,C118030,聖羅蘭,YSL,YSL 聖羅蘭自由至上女士香水-淡香版 50ML,690,1150.0,6.0,460.0,688.0,2,2,6,0,2026-07-01 00:00:00,643.03,,False,0.0,3
p15742698,C021623,科顏氏,KIEHL'S,Kiehl's 科顏氏高保濕面霜 50ml,203,340.0,6.0,137.0,201.0,16,16,89,5,2026-07-01 00:00:00,189.18,,False,0.0,3
p15742525,C030015,祖瑪瓏,JO MALONE LONDON,JO MALONE祖·瑪瓏英國梨與小蒼蘭潤膚乳液  C030015,327,545.0,6.0,218.0,325.0,6,6,39,0,2026-07-01 00:00:00,304.74,,False,0.0,3
p15735743,C040187,理膚泉,LA ROCHE-POSAY,LA ROCHE POSAY理膚泉B5多效修復霜兩只裝 100ml*2,267,445.0,6.0,178.0,,63,63,300+,5,2026-07-01 00:00:00,248.82,,False,0.0,3
p15857263,C111432,聖羅蘭,YSL,YSL聖羅蘭悅享青春撫紋精華露 30ML,540,900.0,6.0,360.0,538.0,3,3,31,0,2026-07-01 00:00:00,503.24,,False,0.0,3
p15845716,C110609,海蓝之谜,LA MER,LA MER海藍之謎身體修護精華乳液160ml,927,1550.0,6.0,623.0,925.0,4,4,22,0,2026-07-01 00:00:00,863.9,,False,0.0,3
p15742741,C025152,科顏氏,KIEHL'S,Kiehl's 科顏氏一號潤唇膏15ML,72,120.0,6.0,48.0,70.0,24,24,200+,0,2026-07-01 00:00:00,67.1,,False,0.0,3
