order_id,create_time,product_id,sku_id,brand_id,skuInfo,name,price,original_price,discount,quantity,activity_id,activity_type,activity_name,activityLabel,category
310353149686,2026-07-06 19:17:15,p15737930,C039977,14599,,HR赫蓮娜活顏修復舒緩面膜 50ML【有效期至：2027年1月】,959,3195,3.0,3,500022205,3.0,至抵價 不可用券,,3004
310344299686,2026-07-06 19:13:50,p15737930,C039977,14599,,HR赫蓮娜活顏修復舒緩面膜 50ML【有效期至：2027年1月】,959,3195,3.0,3,500022199,22.0,特惠清倉,臨期清倉,3004
310022339686,2026-07-04 15:19:43,p15737930,C039977,14599,,HR赫蓮娜活顏修復舒緩面膜 50ML【有效期至：2027年1月】,959,3195,3.0,1,500022199,22.0,特惠清倉,臨期清倉,3004
309925079686,2026-07-03 18:19:54,p15833785,C110060,31003,,KERASTASE卡詩頭皮系列根源特護洗護套裝【有效期至：2027年1月】,254,845,3.0,2,500022199,22.0,特惠清倉,臨期清倉,3004
309851099686,2026-07-02 23:45:37,p15871387,C115153,10123,,ESTEE LAUDER雅詩蘭黛特潤修護夜間煥能精華霜膜65ML,288,960,3.0,5,500022199,22.0,特惠清倉,臨期清倉,3004
309803209686,2026-07-02 16:48:13,p15871387,C115153,10123,,ESTEE LAUDER雅詩蘭黛特潤修護夜間煥能精華霜膜65ML,288,960,3.0,5,500022199,22.0,特惠清倉,臨期清倉,3004
296474399686,2026-05-02 13:15:44,p15864627,C111526,10131,規格:50ML,GIVENCHY紀梵希傾城花舞香水,333,1110,3.0,1,500021502,22.0,特惠清倉,臨期清倉,3008
296474399686,2026-05-02 13:15:44,p15737289,C044572,14721,,JO MALONE祖·瑪瓏香氛蠟燭(黑石榴香型),301,555,5.4,2,500021499,3.0,至抵價,,3008
296367569686,2026-05-01 16:17:25,p15743274,C054256,31847,容量:90mL,BURBERRY 博柏利我的博柏利花之緋女士濃香水 50mL/90ml,541,1540,3.5,2,500021502,22.0,特惠清倉,臨期清倉,3008
296365759686,2026-05-01 15:41:38,p15811357,C105104,31878,,BIOTHERM碧歐泉蜂蠟泡沫潔面乳 150ml【有效期至：2026年11月】,165,550,3.0,4,500021499,3.0,至抵價,,3004
292373779686,2026-03-31 21:13:33,p15872166,C113574,10169,,L'OCCITANE歐舒丹草本香菁純純淨洗髮露,176,320,5.5,4,500021086,,,,3004
292373779686,2026-03-31 21:13:33,p15823794,C106763,10169,,L'OCCITANE歐舒丹修護洗髮水-300ML,127,230,5.5,4,500021086,,,,3004
292373779686,2026-03-31 21:13:33,p15943648,698133774,10169,小样/赠品,【贈品】Loccitane__GWP25H2T1_ROW,0,9999,,1,0,,,,3005
292287749686,2026-03-31 07:10:04,p15736639,C053571,14721,,JO MALONE祖·瑪瓏牡丹胭紅麂絨車載香薰補充裝,182,310,5.9,1,500021085,1.0,3月女神節 非護膚閃購,,3008
292291429686,2026-03-31 00:38:25,p15741441,C030430,10123,,ESTEE LAUDER  雅詩蘭黛 Advanced Night Repair 密集修護肌透面膜 8 paCalvin Klein,694,1380,5.0,1,500020956,22.0,特惠清倉,臨期清倉,3004
292280279686,2026-03-30 22:50:35,p15743265,C046409,31847,容量:50mL,BURBERRY 博柏利週末男士淡香水50ml/100ml,202,560,3.6,1,500021086,,,,3008
292280279686,2026-03-30 22:50:35,p15735870,C017151,10120,,Elizabeth Arden伊麗莎白雅頓綠茶沐浴露 500ml,115,236,4.9,3,500021085,1.0,3月女神節 非護膚閃購,,3004
292280279686,2026-03-30 22:50:35,p15738309,C035936,10120,,Elizabeth Arden雅頓白茶沐浴露 390ml,112,225,5.0,2,500021085,1.0,3月女神節 非護膚閃購,,3004
292280279686,2026-03-30 22:50:35,p15889826,C112475,31163,,RITUALS白色羅勒車載香氛-3g*2,149,260,5.7,1,500021085,1.0,3月女神節 非護膚閃購,,3008
292280279686,2026-03-30 22:50:35,p15737560,C040766,14721,,JO MALONE祖·瑪瓏香氛蠟燭(牡丹與胭紅麂絨香型) 200g,310,555,5.6,1,500021007,3.0,至抵價,,3008
292280279686,2026-03-30 22:50:35,p15896963,C112445,31163,,RITUALS野無花果車載香氛-3g*2,164,260,6.3,1,500021085,1.0,3月女神節 非護膚閃購,,3008
292280279686,2026-03-30 22:50:35,p15895677,C108549,14569,,René Furterer馥綠德雅活力強韌洗髮露 600ml,185,298,6.2,4,500021085,1.0,3月女神節 非護膚閃購,,3004
292273639686,2026-03-30 21:56:48,p15843594,C107204,13105,,fresh馥蕾詩晨間玫瑰香沐浴露 300ml,140,270,5.2,4,500021085,1.0,3月女神節 非護膚閃購,,3004
292273639686,2026-03-30 21:56:48,p15736639,C053571,14721,,JO MALONE祖·瑪瓏牡丹胭紅麂絨車載香薰補充裝,182,310,5.9,8,500021085,1.0,3月女神節 非護膚閃購,,3008
283484869686,2026-01-24 12:15:55,p15849356,C111601,13105,,fresh馥蕾詩鈴蘭茉莉香沐浴露-300ML,135,270,5.0,1,500020640,3.0,會員專享 普卡,,3004
283484869686,2026-01-24 12:15:55,p15848037,C106278,10169,,L'OCCITANE歐舒丹瑰香之心沐浴啫喱-250ML,104,195,5.3,1,500020739,,,,3004
283412929686,2026-01-23 15:44:36,p15742918,C016561,20490,,Kiehl's 科顏氏氨基椰香洗髮啫喱  500ml,233,390,6.0,5,500020738,1.0,1月限時閃購,,3004
283412929686,2026-01-23 15:44:36,p15844303,C107629,14721,,JO MALONE祖瑪瓏沐浴露(藍風鈴香型) 500ml,322,595,5.4,3,500020738,1.0,1月限時閃購,,3004
283412929686,2026-01-23 15:44:36,p15900714,C119615,10091,,Calvin Klein卡爾文克雷恩香水-永恆男士香水套裝（多種）-50毫升---100毫升,242,590,4.1,1,500020640,3.0,會員專享 普卡,,3008
283367789686,2026-01-23 05:13:48,p15915114,C119480,31847,,Burberry博柏利花與她果漾淡香水節日限定騎士禮盒,494,950,5.2,1,500020739,,,,3008
283367789686,2026-01-23 05:13:48,p15915116,C119484,31847,,Burberry博柏利英雄男士淡香水節日限定騎士禮盒,364,700,5.2,1,500020739,,,,3008
283367789686,2026-01-23 05:13:48,p15743274,C054256,31847,容量:90mL,BURBERRY 博柏利我的博柏利花之緋女士濃香水 50mL/90ml,724,1540,4.7,1,500020739,,,,3008
283367789686,2026-01-23 05:13:48,p15781822,C101763,13105,,fresh  馥蕾詩牛奶護手霜 50ml,79,195,4.1,5,500020640,3.0,會員專享 普卡,,3004
283370799686,,p15915114,C119480,31847,,Burberry博柏利花與她果漾淡香水節日限定騎士禮盒,494,950,5.2,1,500020739,,,,3008
283370799686,,p15915116,C119484,31847,,Burberry博柏利英雄男士淡香水節日限定騎士禮盒,364,700,5.2,1,500020739,,,,3008
283370799686,,p15743274,C054256,31847,容量:90mL,BURBERRY 博柏利我的博柏利花之緋女士濃香水 50mL/90ml,724,1540,4.7,1,500020739,,,,3008
283370799686,,p15781822,C101763,13105,,fresh  馥蕾詩牛奶護手霜 50ml,79,195,4.1,5,500020640,3.0,會員專享 普卡,,3004
283367729686,,p15915116,C119484,31847,,Burberry博柏利英雄男士淡香水節日限定騎士禮盒,364,700,5.2,1,500020739,,,,3008
283367729686,,p15915114,C119480,31847,,Burberry博柏利花與她果漾淡香水節日限定騎士禮盒,494,950,5.2,1,500020739,,,,3008
283367729686,,p15743274,C054256,31847,容量:90mL,BURBERRY 博柏利我的博柏利花之緋女士濃香水 50mL/90ml,724,1540,4.7,1,500020739,,,,3008
283367729686,,p15781822,C101763,13105,,fresh  馥蕾詩牛奶護手霜 50ml,79,195,4.1,5,500020640,3.0,會員專享 普卡,,3004
283367379686,2026-01-23 03:16:38,p15894445,C118191,10169,,L'OCCITANE歐舒丹清新馬鞭草香氛沐浴啫喱500ML,160,290,5.5,4,500020739,,,,3004
283367379686,2026-01-23 03:16:38,p15764382,C101400,10169,,L'OCCITANE 歐舒丹玫瑰之心潤手霜 75ml,95,190,5.0,1,500020739,,,,3004
283367379686,2026-01-23 03:16:38,p15848037,C106278,10169,,L'OCCITANE歐舒丹瑰香之心沐浴啫喱-250ML,104,195,5.3,3,500020739,,,,3004
283367379686,2026-01-23 03:16:38,p15943648,698133774,10169,小样/赠品,【贈品】Loccitane__GWP25H2T1_ROW,0,9999,,1,0,,,,3005
283370289686,2026-01-23 02:11:16,p15849356,C111601,13105,,fresh馥蕾詩鈴蘭茉莉香沐浴露-300ML,135,270,5.0,4,500020640,3.0,會員專享 普卡,,3004
283370289686,2026-01-23 02:11:16,p15915109,C108829,31847,,Burberry博柏利女神沐浴露-200ML,282,470,6.0,1,500020739,,,,3004
280341189686,2026-01-04 23:37:28,p15875197,C111685,31877,,AVENE雅漾溫和潔面啫喱-200ML,81,215,3.8,2,500020384,22.0,特惠清倉,臨期清倉,3004
280341189686,2026-01-04 23:37:28,p15866236,C112288,10174,色號:303GENUINE AUBERGINE,MAC魅可細緻雙頭眉筆,113,205,5.5,1,500020382,3.0,聖誕大促一口價 不疊PQ,,3000
280341189686,2026-01-04 23:37:28,p15738134,C024861,12290,,GIORGIO ARMANI 阿瑪尼蘊能奐顏均衡潔顏凝露 150ML【有效期至：26年7月】,288,960,3.0,3,500020619,3.0,聖誕大促一口價 不疊PQ不可用券,,3004
280211569686,2026-01-04 00:08:51,p15848009,C111225,14721,規格:100ml,JO MALONE祖瑪瓏香水（櫻花香型）,396,1320,3.0,4,500020384,22.0,特惠清倉,臨期清倉,3008
280021829686,2026-01-02 17:17:37,p15846927,C111037,31847,,BURBERRY博柏利英雄男士淡香水-50ML,342,970,3.5,1,500020384,22.0,特惠清倉,臨期清倉,3008
280021829686,2026-01-02 17:17:37,p15848009,C111225,14721,規格:100ml,JO MALONE祖瑪瓏香水（櫻花香型）,396,1320,3.0,1,500020384,22.0,特惠清倉,臨期清倉,3008
279355579686,2025-12-27 18:07:12,p15864627,C111526,10131,規格:50ML,GIVENCHY紀梵希傾城花舞香水,467,1110,4.2,1,500020382,3.0,聖誕大促一口價 不疊PQ,,3008
279363389686,2025-12-27 17:28:12,p15866236,C112304,10174,色號:312STYLIZED,MAC魅可細緻雙頭眉筆,113,205,5.5,1,500020382,3.0,聖誕大促一口價 不疊PQ,,3000
279363389686,2025-12-27 17:28:12,p15866236,C112302,10174,色號:313TAUPE,MAC魅可細緻雙頭眉筆,113,205,5.5,1,500020382,3.0,聖誕大促一口價 不疊PQ,,3000
279363389686,2025-12-27 17:28:12,p15866236,C112288,10174,色號:303GENUINE AUBERGINE,MAC魅可細緻雙頭眉筆,113,205,5.5,1,500020382,3.0,聖誕大促一口價 不疊PQ,,3000
269503649686,2025-10-21 22:18:56,p15741181,C052759,31877,,Avene雅漾抗敏舒緩面膜 19ml*5 masks,81,270,3.0,1,500020021,22.0,特惠清倉,臨期清倉,3004
269340679686,2025-10-20 21:59:21,p15743718,C054844,10123,,ESTEE LAUDER  雅詩蘭黛 Beautiful Mag nolia 臻愛悸動濃香水 100ml,447,1490,3.0,1,500019802,22.0,特惠清倉,臨期清倉,3008
269328059686,2025-10-20 21:39:20,p15743084,C054268,10134,,GUCCI 古馳煉金士花園系列翡冷翠濃香水 100mL【有效期至：26年5月25日】,999,2850,3.5,1,500019798,3.0,至抵價 可用券,,3008
269333799686,2025-10-20 21:37:35,p15865880,698128940,10131,小样/赠品,【贈品】Givenchy 紀梵希紳士雅集香水6ml,0,9999,,1,0,,,,3005
269333799686,2025-10-20 21:37:35,p15826131,C106570,10131,規格:50ml,GIVENCHY紀梵希傾城粉絲絨濃香水,421,1055,4.0,1,500019802,22.0,特惠清倉,臨期清倉,3008
267214609686,2025-10-04 03:28:27,p15737383,C046343,31847,,BURBERRY博柏利倫敦男士淡香水 50mL,188,520,3.6,3,500019802,22.0,特惠清倉,臨期清倉,3008
267214609686,2025-10-04 03:28:27,p15740399,C049727,31847,容量:50ml,BURBERRY 博柏利花與她 逐夢倫敦濃香水 50ml/100ml,322,1040,3.1,1,500019802,22.0,特惠清倉,臨期清倉,3008
